"Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]",Flux_Lines [] - Time='0.02s'
0,-0.100531406699936
0.00999997346797102,-0.100531576215998
0.019999946935942,-0.100531016940637
0.029999920403913,-0.100529728796515
0.0399998938718841,-0.100527711706816
0.0499998673398551,-0.100525002078905
0.0599998408078261,-0.100522860863079
0.0699998142757971,-0.100520204991589
0.0799997877437681,-0.100517002679839
0.0899997612117391,-0.100513254143801
0.0999997346797102,-0.100508940419871
0.109999708147681,-0.100503586621599
0.119999681615652,-0.100497995621361
0.129999655083623,-0.100492371065962
0.139999628551594,-0.100486713303991
0.149999602019565,-0.100480888511189
0.159999575487536,-0.100473757185018
0.169999548955507,-0.100466298100184
0.179999522423478,-0.100458577785718
0.189999495891449,-0.100450596393242
0.19999946935942,-0.100442474763114
0.209999442827391,-0.100434558499627
0.219999416295362,-0.100426219834353
0.229999389763333,-0.100417448310521
0.239999363231304,-0.100408244116331
0.249999336699275,-0.100398851917223
0.259999310167246,-0.100389581651794
0.269999283635217,-0.100380005784955
0.279999257103189,-0.100369905432738
0.28999923057116,-0.100359280344786
0.29999920403913,-0.100348312561065
0.309999177507101,-0.10033748861208
0.319999150975073,-0.100326331232568
0.329999124443044,-0.100314769830448
0.339999097911015,-0.100302804141828
0.349999071378986,-0.100290279347868
0.359999044846957,-0.100276743742554
0.369999018314928,-0.100262822647012
0.379998991782899,-0.100248593379417
0.38999896525087,-0.100234055461686
0.399998938718841,-0.100218858825619
0.409998912186812,-0.10020259328223
0.419998885654783,-0.100185629491243
0.429998859122754,-0.100167869259549
0.439998832590725,-0.100149312303969
0.449998806058696,-0.10013001240784
0.459998779526667,-0.10011018508346
0.469998752994638,-0.100089500832167
0.479998726462609,-0.100067864241169
0.48999869993058,-0.100045275574419
0.499998673398551,-0.100021955293737
0.509998646866522,-0.0999981142462727
0.519998620334493,-0.0999734487642846
0.529998593802464,-0.0999478658300457
0.539998567270435,-0.0999213658292327
0.549998540738406,-0.0998942029588561
0.559998514206377,-0.0998669156640923
0.569998487674348,-0.0998389779459167
0.579998461142319,-0.0998103370638145
0.58999843461029,-0.099780993457806
0.599998408078261,-0.0997509068828293
0.609998381546232,-0.0997194915369445
0.619998355014203,-0.0996876861750818
0.629998328482174,-0.0996555805114403
0.639998301950145,-0.0996231747229164
0.649998275418116,-0.0995900373306184
0.659998248886087,-0.0995554730150807
0.669998222354058,-0.0995201304092071
0.679998195822029,-0.0994840804334426
0.68999816929,-0.0994473233325335
0.699998142757971,-0.099409842284099
0.709998116225942,-0.0993721460055803
0.719998089693913,-0.099333548039285
0.729998063161884,-0.0992939111634846
0.739998036629855,-0.0992532360072362
0.749998010097826,-0.0992116419746444
0.759997983565797,-0.0991700699747016
0.769997957033768,-0.0991274357501989
0.779997930501739,-0.0990835861134894
0.78999790396971,-0.0990385219804458
0.799997877437681,-0.09899271988975
0.809997850905652,-0.0989474957743845
0.819997824373623,-0.0989018086629643
0.829997797841594,-0.0988556064144706
0.839997771309565,-0.0988088905809564
0.849997744777536,-0.098761710335653
0.859997718245507,-0.0987129380765895
0.869997691713478,-0.0986645522469938
0.87999766518145,-0.0986171443236564
0.889997638649421,-0.098570714947009
0.899997612117391,-0.0985250159506994
0.909997585585362,-0.0984772796699091
0.919997559053334,-0.0984293812174687
0.929997532521304,-0.0983812528959987
0.939997505989275,-0.0983328934056139
0.949997479457247,-0.0982843330379348
0.959997452925217,-0.0982376416241431
0.969997426393189,-0.0981897875895458
0.97999739986116,-0.0981405031375543
0.98999737332913,-0.0980897869648276
0.999997346797102,-0.0980376377698136
1.00999732026507,-0.0979860455520256
1.01999729373304,-0.0979326994885178
1.02999726720101,-0.0978775979082175
1.03999724066899,-0.0978207391428579
1.04999721413696,-0.0977620940391672
1.05999718760493,-0.0977031115495773
1.0699971610729,-0.097641849213834
1.07999713454087,-0.0975782232659446
1.08999710800884,-0.0975122325970895
1.09999708147681,-0.0974436671916417
1.10999705494478,-0.0973720392049721
1.11999702841275,-0.0972981028191913
1.12999700188072,-0.0972217986314862
1.1399969753487,-0.0971431270078485
1.14999694881667,-0.0970620858441438
1.15999692228464,-0.0969778672426596
1.16999689575261,-0.0968910675192561
1.17999686922058,-0.0968017410974681
1.18999684268855,-0.096709889548637
1.19999681615652,-0.096615892863587
1.20999678962449,-0.0965213546574089
1.21999676309246,-0.0964246525504106
1.22999673656043,-0.0963255673139542
1.23999671002841,-0.0962241004901756
1.24999668349638,-0.0961202906890131
1.25999665696435,-0.0960150733326385
1.26999663043232,-0.095907614493017
1.27999660390029,-0.0957976009760158
1.28999657736826,-0.0956850337401282
1.29999655083623,-0.0955701513119902
1.3099965243042,-0.0954542039678121
1.31999649777217,-0.09533621762953
1.32999647124015,-0.095216024328768
1.33999644470812,-0.0950936258197735
1.34999641817609,-0.0949686163887549
1.35999639164406,-0.0948389037808385
1.36999636511203,-0.0947066311354622
