"Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]",Flux_Lines [] - Time='0.02s'
0,-0.0532341971994251
0.00999997622061211,-0.0532344099102036
0.0199999524412242,-0.0532339697206718
0.0299999286618363,-0.0532328764911514
0.0399999048824484,-0.0532311300830814
0.0499998811030605,-0.0532287540642554
0.0599998573236727,-0.0532269771369503
0.0699998335442848,-0.0532247568830604
0.0799998097648969,-0.0532220648039034
0.089999785985509,-0.0532189011077464
0.0999997622061211,-0.0532152538811707
0.109999738426733,-0.0532107443791514
0.119999714647345,-0.0532060540828752
0.129999690867957,-0.0532013435336912
0.13999966708857,-0.0531966130201257
0.149999643309182,-0.0531917502392729
0.159999619529794,-0.0531857905917818
0.169999595750406,-0.0531795649826697
0.179999571971018,-0.0531731156669845
0.18999954819163,-0.0531664427605053
0.199999524412242,-0.053159624224262
0.209999500632854,-0.0531530433377692
0.219999476853466,-0.0531461381269314
0.229999453074079,-0.0531388366347568
0.239999429294691,-0.0531311388629042
0.249999405515303,-0.0531231033398985
0.259999381735915,-0.0531152192287543
0.269999357956527,-0.0531071064828429
0.279999334177139,-0.053098517464062
0.289999310397751,-0.0530894519103291
0.299999286618363,-0.0530800022259625
0.309999262838975,-0.0530707167246331
0.319999239059587,-0.0530611181143339
0.3299992152802,-0.0530511465251978
0.339999191500812,-0.0530408017778965
0.349999167721424,-0.0530299535089331
0.359999143942036,-0.0530182011607922
0.369999120162648,-0.05300611533664
0.37999909638326,-0.0529937578618559
0.389999072603872,-0.0529811283812967
0.399999048824484,-0.0529679242665803
0.409999025045097,-0.0529537396728251
0.419999001265709,-0.0529389520677018
0.429998977486321,-0.0529234679373012
0.439998953706933,-0.0529072870751316
0.449998929927545,-0.0528904536679137
0.459998906148157,-0.0528731417864582
0.469998882368769,-0.0528550197029769
0.479998858589381,-0.0528360194855428
0.489998834809993,-0.0528161413533927
0.499998811030606,-0.0527954433965886
0.509998787251218,-0.0527744299879035
0.51999876347183,-0.0527525595219475
0.529998739692442,-0.0527297247408129
0.539998715913054,-0.0527059260184231
0.549998692133666,-0.0526815338939053
0.559998668354278,-0.0526569980023325
0.56999864457489,-0.0526318528019381
0.579998620795502,-0.0526059681165176
0.589998597016114,-0.0525793444660479
0.599998573236727,-0.0525519442522568
0.609998549457339,-0.052523199400863
0.619998525677951,-0.0524940528436013
0.629998501898563,-0.0524646084932273
0.639998478119175,-0.0524348666399144
0.649998454339787,-0.0524044000750336
0.659998430560399,-0.0523723883541485
0.669998406781011,-0.052339624607814
0.679998383001624,-0.0523061156120657
0.689998359222236,-0.0522718616871755
0.699998335442848,-0.0522368018213282
0.70999831166346,-0.0522016442809532
0.719998287884072,-0.0521654817553767
0.729998264104684,-0.052128233196334
0.739998240325296,-0.052089899420001
0.749998216545908,-0.0520506110229164
0.75999819276652,-0.0520114148575203
0.769998168987132,-0.0519710794219597
0.779998145207745,-0.0519294510297193
0.789998121428357,-0.0518865307661751
0.799998097648969,-0.0518428402154248
0.809998073869581,-0.0517999230912671
0.819998050090193,-0.0517565255912186
0.829998026310805,-0.0517125951334549
0.839998002531417,-0.0516681333259102
0.849997978752029,-0.0516231938860882
0.859997954972642,-0.051576233169471
0.869997931193254,-0.05152963644724
0.879997907413866,-0.0514839365181558
0.889997883634478,-0.0514391338544068
0.89999785985509,-0.0513949347265017
0.909997836075702,-0.0513483472884336
0.919997812296314,-0.0513012615174477
0.929997788516926,-0.0512536255221128
0.939997764737538,-0.051205438174247
0.94999774095815,-0.0511567386933216
0.959997717178763,-0.0511099700846122
0.969997693399375,-0.0510617264055188
0.979997669619987,-0.0510117910861352
0.989997645840599,-0.0509601629221518
0.999997622061211,-0.0509068407119841
1.00999759828182,-0.0508533941010626
1.01999757450244,-0.050798301998271
1.02999755072305,-0.0507415627402554
1.03999752694366,-0.0506831746669117
1.04999750316427,-0.0506230744591739
1.05999747938488,-0.0505609584606873
1.0699974556055,-0.0504966181957349
1.07999743182611,-0.0504299964117176
1.08999740804672,-0.050361091584732
1.09999738426733,-0.050289764013699
1.10999736048794,-0.0502157038845771
