"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.281475538597091,0,0.157864309932903,0,0.123611228663847
59.9999999999999,59.9999999999999,28693.8007338354,59.9999999999999,28693.4741507146,59.9999999999999,28690.5886407539
120,120,1.9984411272008,120,2.1365196620161,120,2.14502158945027
180,180,1.50713436056639,180,2.64552075819743,180,1.16092475442948
240,240,11.3986905751298,240,10.2224879228447,240,5.80084516980199
299.999999999999,299.999999999999,16.986730595347,299.999999999999,17.7652447925543,299.999999999999,17.0456614646514
359.999999999999,359.999999999999,12.3176852143137,359.999999999999,12.2657309909032,359.999999999999,12.524980583062
419.999999999999,419.999999999999,83.8362287941132,419.999999999999,83.9800480983489,419.999999999999,87.2320296812927
479.999999999999,479.999999999999,4.08729874182852,479.999999999999,4.34966125113443,479.999999999999,3.79230455804118
539.999999999999,539.999999999999,5.38950136645146,539.999999999999,4.06819699062808,539.999999999999,1.32152141091677
599.999999999999,599.999999999999,1.37898960619097,599.999999999999,1.15720161505141,599.999999999999,1.0826601950574
659.999999999999,659.999999999999,34.0821844502435,659.999999999999,36.4397352550974,659.999999999999,26.4103282223378
719.999999999999,719.999999999999,0.445302256794475,719.999999999999,0.234354591253845,719.999999999999,0.259147698666422
779.999999999998,779.999999999998,7.73383227540556,779.999999999998,7.61803212614964,779.999999999998,8.4588522323331
839.999999999998,839.999999999998,2.46432697825822,839.999999999998,2.15453666848013,839.999999999998,2.28894589569504
899.999999999998,899.999999999998,0.66294853315145,899.999999999998,0.720471148323015,899.999999999998,1.21712711720494
959.999999999998,959.999999999998,1.48720359394211,959.999999999998,2.26001234089257,959.999999999998,2.6625178249557
1020,1020,2.43385878787051,1020,2.3865634782243,1020,2.35130079946396
1080,1080,0.445514896251898,1080,0.205665330414289,1080,0.42018953554192
1140,1140,3.77261307970923,1140,3.19202954293661,1140,2.82964953983719
1200,1200,0.918058884493878,1200,0.90315659629872,1200,0.628382976704526
1260,1260,8.53860858025207,1260,3.63807684387806,1260,7.456186596548
1320,1320,1.05957646505613,1320,1.2952591498022,1320,0.709172446226741
1380,1380,5.8734730030602,1380,5.34097666544145,1380,6.346334174585
1440,1440,0.822740299763271,1440,0.589730648515484,1440,0.656469345342482
1500,1500,2.66508232254358,1500,2.28422629040663,1500,1.24216537133244
1560,1560,17.6435689720571,1560,16.1016215438846,1560,16.6475500505252
1620,1620,0.937143069533535,1620,0.571152602632643,1620,1.5023390384361
1680,1680,8.58673092989947,1680,9.26512417613869,1680,8.50940459184269
1740,1740,11.2152388199686,1740,12.540839644861,1740,10.5840418783694
1800,1800,1.18826392791931,1800,1.28825690299136,1800,0.432449222037919
1860,1860,23.6194977419296,1860,12.5257222814034,1860,23.0084382345139
1920,1920,1.29972042514783,1920,1.21300009922757,1920,1.40202995662915
1980,1980,8.99668345156002,1980,7.540882030305,1980,10.8274494876854
2040,2040,0.791978964681864,2040,1.48272327168157,2040,1.68413803150147
2100,2100,2.36445378473016,2100,2.4474475937848,2100,3.53935947487344
2160,2160,0.183120840850151,2160,0.841270946642069,2160,0.807613143852711
2220,2220,0.745169880520643,2220,0.960576508988466,2220,0.407952275531262
2280,2280,2.96800466808094,2280,2.6888846730478,2280,3.4022374795943
2340,2340,0.573038708621642,2340,1.13185887417853,2340,0.759676186721946
2399.99999999999,2399.99999999999,0.397671921514094,2399.99999999999,0.382013228528229,2399.99999999999,0.779677782959168
2459.99999999999,2459.99999999999,2.061968291876,2459.99999999999,1.53530327880463,2459.99999999999,2.06880078997252
2519.99999999999,2519.99999999999,0.731641308990062,2519.99999999999,0.283833965600777,2519.99999999999,0.46793193534441
