"Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]",Flux_Lines [] - Time='0.02s'
0,-0.097997970879791
0.00999999183168181,-0.0979981461625588
0.0199999836633636,-0.0979975790688076
0.0299999754950454,-0.0979962694987176
0.0399999673267272,-0.0979942173543904
0.049999959158409,-0.0979914547499005
0.0599999509900909,-0.0979892940881442
0.0699999428217727,-0.0979865913768239
0.0799999346534545,-0.0979833176504447
0.0899999264851363,-0.0979794731088255
0.0999999183168181,-0.09797505986887
0.1099999101485,-0.0979696015972811
0.119999901980182,-0.097963969083878
0.129999893811864,-0.0979582269208088
0.139999885643545,-0.097952375261932
0.149999877475227,-0.0979462804879424
0.159999869306909,-0.0979389709974786
0.169999861138591,-0.0979312857946361
0.179999852970273,-0.097923278177379
0.189999844801954,-0.0979149483114416
0.199999836633636,-0.0979063857751864
0.209999828465318,-0.0978980627200811
0.219999820297,-0.0978893789835876
0.229999812128682,-0.0978802426286318
0.239999803960363,-0.0978706536890134
0.249999795792045,-0.0978606344898173
0.259999787623727,-0.0978508236267722
0.269999779455409,-0.0978407195738825
0.279999771287091,-0.0978301328093037
0.289999763118772,-0.0978190630044123
0.299999754950454,-0.0978075682458611
0.309999746782136,-0.0977961558683007
0.319999738613818,-0.0977844190903547
0.3299997304455,-0.0977722708972819
0.339999722277182,-0.0977597110522471
0.349999714108863,-0.0977465615131883
0.359999705940545,-0.0977323877399596
0.369999697772227,-0.097717777464046
0.379999689603909,-0.097702848324821
0.389999681435591,-0.0976875998506098
0.399999673267272,-0.0976716636466902
0.409999665098954,-0.0976545719564995
0.419999656930636,-0.0976367516651858
0.429999648762318,-0.0976181382549003
0.439999640594,-0.0975987315183111
0.449999632425681,-0.0975786061839281
0.459999624257363,-0.0975578732319107
0.469999616089045,-0.0975362877529783
0.479999607920727,-0.0975137667966588
0.489999599752409,-0.097490310659659
0.499999591584091,-0.0974660473430318
0.509999583415772,-0.0974414788652777
0.519999575247454,-0.0974160391530292
0.529999567079136,-0.0973896643017522
0.539999558910818,-0.0973623546429258
0.5499995507425,-0.0973343375406426
0.559999542574181,-0.0973062614868295
0.569999534405863,-0.0972775125566221
0.579999526237545,-0.0972480415441621
0.589999518069227,-0.0972178488756861
0.599999509900909,-0.0971868460794653
0.60999950173259,-0.0971545956527357
0.619999493564272,-0.0971217126028283
0.629999485395954,-0.0970885456407756
0.639999477227636,-0.0970550951809434
0.649999469059317,-0.0970211426174272
0.659999460890999,-0.0969854906262977
0.669999452722681,-0.0969490312071946
0.679999444554363,-0.0969118378184596
0.689999436386045,-0.0968739106551708
0.699999428217727,-0.0968352171536014
0.709999420049409,-0.0967963006091817
0.71999941188109,-0.0967564415477047
0.729999403712772,-0.0967154752365465
0.739999395544454,-0.0966734022687939
0.749999387376136,-0.0966303451736874
0.759999379207817,-0.0965873008086584
0.769999371039499,-0.0965431211668391
0.779999362871181,-0.0964976283057335
0.789999354702863,-0.0964508230693845
0.799999346534545,-0.096403158222411
0.809999338366227,-0.0963559957617973
0.819999330197908,-0.0963082228997408
0.82999932202959,-0.0962597708204376
0.839999313861272,-0.0962106410442028
0.849999305692954,-0.0961608534627988
0.859999297524636,-0.0961093198610235
0.869999289356317,-0.0960579751588538
0.879999281187999,-0.0960074772805161
0.889999273019681,-0.0959578272054995
0.899999264851363,-0.0959088417592288
0.909999256683045,-0.0958576259753177
0.919999248514726,-0.0958062677232246
0.929999240346408,-0.0957546440905253
0.93999923217809,-0.0957027538527759
0.949999224009772,-0.0956506177933857
0.959999215841454,-0.0956003944552464
0.969999207673135,-0.0955489213045661
0.979999199504817,-0.0954959225038654
0.989999191336499,-0.0954413967735586
0.999999183168181,-0.0953853428370302
1.00999917499986,-0.0953293015773786
1.01999916683154,-0.0952716419595812
1.02999915866323,-0.0952123624554732
1.03999915049491,-0.0951514615407044
1.04999914232659,-0.0950888052986875
1.05999913415827,-0.095024095919725
1.06999912598995,-0.0949569905357636
1.07999911782164,-0.0948874607134637
1.08999910965332,-0.0948155052927475
1.099999101485,-0.0947408125521225
1.10999909331668,-0.0946633985227328
1.11999908514836,-0.0945832649744713
1.12999907698004,-0.0945003212967333
1.13999906881173,-0.0944145682369488
1.14999906064341,-0.0943261066373373
1.15999905247509,-0.0942347190399032
1.16999904430677,-0.0941408646092211
1.17999903613845,-0.0940445754670207
1.18999902797014,-0.0939458534298324
1.19999901980182,-0.0938447826387517
1.2099990116335,-0.0937414973017767
