"Distance [mm]","Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]","Flux_Lines [] - Time='0.02s'"
0,0,-0.0591270476586038
0.6628,0.0099999810829816,-0.059127212260034
1.3256,0.0199999621659632,-0.0591267694211278
1.9884,0.0299999432489448,-0.0591257190826623
2.6512,0.0399999243319264,-0.0591240611870433
3.314,0.049999905414908,-0.0591218272324505
3.9768,0.0599998864978896,-0.0591201100323515
4.6396,0.0699998675808712,-0.0591179758123975
5.3024,0.0799998486638528,-0.0591153993048176
5.9652,0.0899998297468344,-0.059112380701595
6.628,0.099999810829816,-0.059108903125188
7.2908,0.109999791912798,-0.059104516049578
7.9536,0.119999772995779,-0.0590999686482143
8.6164,0.129999754078761,-0.0590954344094924
9.2792,0.139999735161742,-0.0590909136134603
9.942,0.149999716244724,-0.0590862865131909
10.6048,0.159999697327706,-0.0590805318275503
11.2676,0.169999678410687,-0.0590745233082977
11.9304,0.179999659493669,-0.0590683091360275
12.5932,0.18999964057665,-0.0590618894092175
13.256,0.199999621659632,-0.0590553611393769
13.9188,0.209999602742614,-0.0590489078777544
14.5816,0.219999583825595,-0.0590422731954685
15.2444,0.229999564908577,-0.0590352749125096
15.9072,0.239999545991558,-0.0590279129305271
16.57,0.24999952707454,-0.0590202014824655
17.2328,0.259999508157521,-0.0590126880729407
17.8956,0.269999489240503,-0.059004899744014
18.5584,0.279999470323485,-0.0589966741519008
19.2212,0.289999451406466,-0.0589880111170135
19.884,0.299999432489448,-0.0589790573280366
20.5468,0.309999413572429,-0.0589702422773468
21.2096,0.319999394655411,-0.0589611030517442
21.8724,0.329999375738393,-0.0589516198579231
22.5352,0.339999356821374,-0.0589417925101329
23.198,0.349999337904356,-0.058931487172792
23.8608,0.359999318987337,-0.0589204079324712
24.5236,0.369999300070319,-0.0589090057351786
25.1864,0.379999281153301,-0.0588973429245385
25.8492,0.389999262236282,-0.0588854191451365
26.512,0.399999243319264,-0.0588729645705827
27.1748,0.409999224402246,-0.0588596410127572
27.8376,0.419999205485227,-0.0588457602169896
28.5004,0.429999186568209,-0.0588312303853947
29.1632,0.43999916765119,-0.0588160512875732
29.826,0.449999148734172,-0.0588002594351597
30.4888,0.459999129817153,-0.0587840557705258
31.1516,0.469999110900135,-0.0587671438760501
31.8144,0.479999091983117,-0.0587494429570798
32.4772,0.489999073066098,-0.0587309532139589
33.14,0.49999905414908,-0.0587118281317936
33.8028,0.509999035232062,-0.0586922551461517
34.4656,0.519999016315043,-0.0586719756643826
35.1284,0.529998997398025,-0.0586509119344341
35.7912,0.539998978481006,-0.0586290642727104
36.454,0.549998959563988,-0.0586066306486339
37.1168,0.559998940646969,-0.0585840936189117
37.7796,0.569998921729951,-0.0585609882280321
38.4424,0.579998902812933,-0.0585372698183969
39.1052,0.589998883895914,-0.0585129387926835
39.768,0.599998864978896,-0.0584879666769178
40.4308,0.609998846061877,-0.0584618848672976
41.0936,0.619998827144859,-0.0584354515944883
41.7564,0.629998808227841,-0.0584087477580512
42.4192,0.639998789310822,-0.0583817735652109
43.082,0.649998770393804,-0.058354193074428
43.7448,0.659998751476785,-0.0583253844362578
44.4076,0.669998732559767,-0.0582959496040947
45.0704,0.679998713642749,-0.0582658928411321
45.7332,0.68999869472573,-0.058235214382854
46.396,0.699998675808712,-0.0582038766344116
47.0588,0.709998656891693,-0.0581724355511608
47.7216,0.719998637974675,-0.0581401842474296
48.3844,0.729998619057657,-0.0581070593901132
49.0472,0.739998600140638,-0.0580730616045158
49.71,0.74999858122362,-0.0580382935061416
50.3728,0.759998562306601,-0.0580035620933761
51.0356,0.769998543389583,-0.0579679251078406
51.6984,0.779998524472565,-0.0579312577802727
52.3612,0.789998505555546,-0.0578935609609896
53.024,0.799998486638528,-0.0578552578668564
53.6868,0.809998467721509,-0.0578175615289886
54.3496,0.819998448804491,-0.0577794956883105
55.0124,0.829998429887473,-0.0577410236956728
55.6752,0.839998410970454,-0.0577021468710469
56.338,0.849998392053436,-0.0576629128797582
57.0008,0.859998373136417,-0.0576221780993168
57.6636,0.869998354219399,-0.0575817867077814
58.3264,0.87999833530238,-0.0575421949024598
58.9892,0.889998316385362,-0.0575034031176393
59.652,0.899998297468344,-0.0574651890810985
60.3148,0.909998278551325,-0.0574251995165921
60.9776,0.919998259634307,-0.0573849009171494
61.6404,0.929998240717288,-0.0573442424971005
62.3032,0.93999822180027,-0.0573032233125037
62.966,0.949998202883252,-0.0572618801452219
63.6288,0.959998183966233,-0.0572223220552866
64.2916,0.969998165049215,-0.0571816213392874
64.9544,0.979998146132196,-0.0571395907002898
65.6172,0.989998127215178,-0.0570962291484209
66.28,0.99999810829816,-0.0570515356959549
66.9428,1.00999808938114,-0.0570074172464548
67.6056,1.01999807046412,-0.0569617058965565
68.2684,1.0299980515471,-0.0569144003392415
68.9312,1.03999803263009,-0.0568654992704676
69.594,1.04999801371307,-0.0568150104597458
70.2568,1.05999799479605,-0.0567638294462367
70.9196,1.06999797587903,-0.0567108387430283
71.5824,1.07999795696201,-0.0566559576606177
72.2452,1.08999793804499,-0.0565991854495024
72.908,1.09999791912798,-0.0565403275242955
73.5708,1.10999790021096,-0.0564779749829571
74.2336,1.11999788129394,-0.0564137771034772
74.8964,1.12999786237692,-0.0563477789000635
75.5592,1.1399978434599,-0.0562799805309025
76.222,1.14999782454288,-0.056210240949337
76.8848,1.15999780562587,-0.0561364742217008
77.5476,1.16999778670885,-0.056060514689605
78.2104,1.17999776779183,-0.0559825252420307
78.8732,1.18999774887481,-0.0559025069765779
79.536,1.19999772995779,-0.0558205972863761
80.1988,1.20999771104077,-0.0557374861982775
80.8616,1.21999769212375,-0.0556522406185399
81.5244,1.22999767320674,-0.055564750088167
82.1872,1.23999765428972,-0.0554750155304985
82.85,1.2499976353727,-0.0553831132077138
83.5128,1.25999761645568,-0.0552904184608123
84.1756,1.26999759753866,-0.0551957852150767
84.8384,1.27999757862164,-0.0550987441093961
85.5012,1.28999755970463,-0.0549992952226504
86.164,1.29999754078761,-0.0548975746806633
86.8268,1.30999752187059,-0.0547955947277652
87.4896,1.31999750295357,-0.0546920800712887
88.1524,1.32999748403655,-0.0545868014835369
88.8152,1.33999746511953,-0.0544797593173538
89.478,1.34999744620252,-0.0543709457943428
90.1408,1.3599974272855,-0.0542588604945425
90.8036,1.36999740836848,-0.054145271555364
91.4664,1.37999738945146,-0.054031195167256
92.1292,1.38999737053444,-0.0539166317447188
92.792,1.39999735161742,-0.0538014200223707
93.4548,1.4099973327004,-0.0536831361550977
94.1176,1.41999731378339,-0.0535634673184019
94.7804,1.42999729486637,-0.0534428985342815
95.4432,1.43999727594935,-0.0533214301063135
96.106,1.44999725703233,-0.0531996205046873
96.7688,1.45999723811531,-0.0530785914923715
97.4316,1.46999721919829,-0.0529569198885883
98.0944,1.47999720028128,-0.0528347530047125
98.7572,1.48999718136426,-0.0527120921414621
99.42,1.49999716244724,-0.0525894932281045
100.0828,1.50999714353022,-0.0524695255214289
100.7456,1.5199971246132,-0.052350281644631
101.4084,1.52999710569618,-0.0522315628687218
102.0712,1.53999708677917,-0.0521133691679556
102.734,1.54999706786215,-0.0519966454899437
103.3968,1.55999704894513,-0.0518829219436065
104.0596,1.56999703002811,-0.0517708045692059
104.7224,1.57999701111109,-0.0516602685460897
105.3852,1.58999699219407,-0.0515513121572981
106.048,1.59999697327706,-0.0514429633657497
106.7108,1.60999695436004,-0.0513348443026485
107.3736,1.61999693544302,-0.0512278527398875
108.0364,1.629996916526,-0.0511220049465081
108.6992,1.63999689760898,-0.0510172974575224
109.362,1.64999687869196,-0.050913311599705
110.0248,1.65999685977495,-0.0508087259200668
110.6876,1.66999684085793,-0.0507044617961121
111.3504,1.67999682194091,-0.0505994375779719
112.0132,1.68999680302389,-0.0504936494597003
112.676,1.69999678410687,-0.0503871210071849
113.3388,1.70999676518985,-0.0502802239790881
114.0016,1.71999674627283,-0.0501722596614441
114.6644,1.72999672735582,-0.0500627343284893
115.3272,1.7399967084388,-0.0499516452880331
115.99,1.74999668952178,-0.0498384071950774
116.6528,1.75999667060476,-0.0497231452900281
117.3156,1.76999665168774,-0.049606028806171
117.9784,1.77999663277072,-0.0494870268245886
118.6412,1.78999661385371,-0.0493661376860739
119.304,1.79999659493669,-0.0492422812244851
119.9668,1.80999657601967,-0.0491168581640846
120.6296,1.81999655710265,-0.048988349632446
121.2924,1.82999653818563,-0.0488577900004478
121.9552,1.83999651926861,-0.0487251810260708
122.618,1.8499965003516,-0.0485907316743349
123.2808,1.85999648143458,-0.0484571417251385
123.9436,1.86999646251756,-0.0483221440508714
124.6064,1.87999644360054,-0.0481857241882856
125.2692,1.88999642468352,-0.0480478842804663
125.932,1.8999964057665,-0.047909051251812
126.5948,1.90999638684948,-0.0477703474063253
127.2576,1.91999636793247,-0.0476313559486174
127.9204,1.92999634901545,-0.0474921025183889
128.5832,1.93999633009843,-0.0473525884786923
129.246,1.94999631118141,-0.0472127957617092
129.9088,1.95999629226439,-0.0470720136156077
130.5716,1.96999627334737,-0.0469310735876341
131.2344,1.97999625443036,-0.0467900012717126
131.8972,1.98999623551334,-0.0466487974385505
132.56,1.99999621659632,-0.0465074628592458
133.2228,2.0099961976793,-0.0463656516053304
133.8856,2.01999617876228,-0.046223581417071
134.5484,2.02999615984526,-0.0460812531331821
135.2112,2.03999614092825,-0.0459386675930502
135.874,2.04999612201123,-0.045795830821588
136.5368,2.05999610309421,-0.0456527386346505
137.1996,2.06999608417719,-0.0455094931179449
137.8624,2.07999606526017,-0.0453661071281392
138.5252,2.08999604634315,-0.0452225819901667
139.188,2.09999602742614,-0.0450789669457711
139.8508,2.10999600850912,-0.044935435268764
140.5136,2.1199959895921,-0.0447921019600077
141.1764,2.12999597067508,-0.044649168399291
141.8392,2.13999595175806,-0.0445066365436027
142.502,2.14999593284104,-0.0443647900584927
143.1648,2.15999591392402,-0.0442236451606206
143.8276,2.16999589500701,-0.0440839341673356
144.4904,2.17999587608999,-0.043945763217801
145.1532,2.18999585717297,-0.0438091345685685
145.816,2.19999583825595,-0.0436752731714788
146.4788,2.20999581933893,-0.0435422497546174
147.1416,2.21999580042191,-0.0434119982501312
147.8044,2.2299957815049,-0.0432838157611849
148.4672,2.23999576258788,-0.0431577008995316
149.13,2.24999574367086,-0.0430334731473773
149.7928,2.25999572475384,-0.0429108069698122
150.4556,2.26999570583682,-0.0427901491921229
151.1184,2.2799956869198,-0.0426707463744804
151.7812,2.28999566800279,-0.0425525952990928
152.444,2.29999564908577,-0.0424354880555398
153.1068,2.30999563016875,-0.0423187612789094
153.7696,2.31999561125173,-0.0422026789761698
154.4324,2.32999559233471,-0.0420866835101055
155.0952,2.33999557341769,-0.0419707712217698
155.758,2.34999555450068,-0.04185467787963
156.4208,2.35999553558366,-0.0417376947607826
157.0836,2.36999551666664,-0.0416200797357257
157.7464,2.37999549774962,-0.0415013821704626
158.4092,2.3899954788326,-0.0413815987941942
159.072,2.39999545991558,-0.0412603622423164
159.7348,2.40999544099856,-0.0411367926157582
160.3976,2.41999542208155,-0.0410114961369782
161.0604,2.42999540316453,-0.0408840317818724
161.7232,2.43999538424751,-0.0407543977807186
162.386,2.44999536533049,-0.0406226282029002
163.0488,2.45999534641347,-0.0404878187091673
163.7116,2.46999532749645,-0.0403504549993785
164.3744,2.47999530857944,-0.0402109858702899
165.0372,2.48999528966242,-0.0400694122264736
165.7,2.4999952707454,-0.039926089641928
166.3628,2.50999525182838,-0.0397801196320523
167.0256,2.51999523291136,-0.0396327499599185
167.6884,2.52999521399434,-0.039484182968086
168.3512,2.53999519507733,-0.0393344209909464
169.014,2.54999517616031,-0.039184005529113
169.6768,2.55999515724329,-0.0390329261327275
170.3396,2.56999513832627,-0.0388810139535082
171.0024,2.57999511940925,-0.038728603041519
171.6652,2.58999510049223,-0.038575695069912
172.328,2.59999508157521,-0.0384224696028483
172.9908,2.6099950626582,-0.0382689570776374
173.6536,2.61999504374118,-0.0381151084093709
174.3164,2.62999502482416,-0.0379609792339046
174.9792,2.63999500590714,-0.0378065706277626
175.642,2.64999498699012,-0.0376519221471051
176.3048,2.6599949680731,-0.0374970290308817
176.9676,2.66999494915609,-0.0373418811037599
177.6304,2.67999493023907,-0.0371864806694528
178.2932,2.68999491132205,-0.0370308286087923
178.956,2.69999489240503,-0.0368748420261128
179.6188,2.70999487348801,-0.0367186676739415
180.2816,2.71999485457099,-0.0365623285922428
180.9444,2.72999483565398,-0.0364058125788238
181.6072,2.73999481673696,-0.0362491207603798
182.27,2.74999479781994,-0.0360922319773119
182.9328,2.75999477890292,-0.0359351067178733
183.5956,2.7699947599859,-0.0357782032652219
184.2584,2.77999474106888,-0.0356215327992972
184.9212,2.78999472215187,-0.035465097244564
185.584,2.79999470323485,-0.0353093150264005
186.2468,2.80999468431783,-0.0351537769393267
186.9096,2.81999466540081,-0.0349990628310792
187.5724,2.82999464648379,-0.0348455887195362
188.2352,2.83999462756677,-0.0346933570993752
188.898,2.84999460864975,-0.0345426705928985
189.5608,2.85999458973274,-0.0343945486876251
190.2236,2.86999457081572,-0.0342483044897686
190.8864,2.8799945518987,-0.0341043446755553
191.5492,2.88999453298168,-0.0339626691414179
192.212,2.89999451406466,-0.0338231645260075
192.8748,2.90999449514764,-0.0336860834883145
193.5376,2.91999447623063,-0.0335510265007435
194.2004,2.92999445731361,-0.0334177469357632
194.8632,2.93999443839659,-0.0332862417897704
195.526,2.94999441947957,-0.0331564026481286
196.1888,2.95999440056255,-0.033027870467973
196.8516,2.96999438164553,-0.0329000108947359
197.5144,2.97999436272852,-0.0327727021541091
198.1772,2.9899943438115,-0.0326459400773986
198.84,2.99999432489448,-0.0325197204948792
199.5028,3.00999430597746,-0.0323934035533089
200.1656,3.01999428706044,-0.0322663369283251
200.8284,3.02999426814342,-0.032138516467117
201.4912,3.03999424922641,-0.0320099380185794
202.154,3.04999423030939,-0.0318804756982061
202.8168,3.05999421139237,-0.0317495035657988
203.4796,3.06999419247535,-0.0316165924714926
204.1424,3.07999417355833,-0.0314816265834698
204.8052,3.08999415464131,-0.0313446029583103
205.468,3.0999941357243,-0.0312052565739288
206.1308,3.10999411680728,-0.0310631916420288
