"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,856.150648634083
0.05,39.7084937734462
0.1,33.8609133111498
0.15,24.0918596282227
0.2,22.03451865315
0.25,22.3945425353246
0.3,14.1467286205596
0.35,19.2850959615681
0.4,11.1883593362579
0.45,10.6206650739679
0.5,23.7668920420796
0.55,16.5669567686149
0.6,12.4593677202013
0.65,12.5583035454391
0.7,12.5284597789783
0.75,9.9515277902409
0.8,14.8430960338433
0.85,6.58165783711623
0.9,6.10007664384682
0.95,9.70125659969079
1,10.2880902057132
1.05,12.3736485475336
1.1,10.9665487715295
1.15,6.97758185220389
1.2,7.318373764695
1.25,6.57001388805437
1.3,12.0828149108734
1.35,4.83676565886212
1.4,4.54375226973063
1.45,11.4211252056973
1.5,20.4666109459913
1.55,14.5452774094714
1.6,12.9041809053858
1.65,10.195149979334
1.7,11.8043239372569
1.75,11.334383001665
1.8,7.39451475923592
1.85,8.45463750454814
1.9,6.62189427963317
1.95,6.93166411109805
2,4.27629002116393
2.05,8.72970860299619
2.1,9.21133537502245
2.15,7.50502630466464
2.2,4.94786323868627
2.25,6.06631672423699
2.3,8.59561801857436
2.35,6.69512255711742
2.4,6.78938864618003
2.45,7.82790769528907
2.5,31.3526652327453
2.55,5.90507372663589
2.6,5.8413377646616
2.65,4.98004605819513
2.7,4.85386401955318
2.75,5.05790326973117
2.8,4.29157124677145
2.85,3.88650613650309
2.9,4.7988315928662
2.95,5.54282239483092
3,32.1231926794134
3.05,3.86219338160532
3.1,4.04082747546912
3.15,3.98097438192898
3.2,4.69841545883759
3.25,4.13474012162159
3.3,4.00108633014283
3.35,4.12548632088097
3.4,4.38033888189113
3.45,4.24253445033593
3.5,3.42009758839772
3.55,3.75718019271725
3.6,3.22402267796038
3.65,3.43163244842878
3.7,3.97590355421447
3.75,3.77452083249224
3.8,3.88847781852051
3.85,3.64830934464211
3.9,3.65719021866905
3.95,3.58223667755921
4,4.46424584553332
4.05,3.83164582310515
4.1,3.86854254222282
4.15,3.65266451203041
4.2,3.87110877345517
4.25,3.7889538239259
4.3,4.23598381687727
4.35,3.90029627978631
4.4,3.8418907663133
4.45,3.83021131990683
4.5,3.45801147807096
4.55,3.78561814515398
4.6,3.65792965925038
4.65,3.75532405774757
4.7,3.77604114833756
4.75,3.69545601192063
4.8,3.93522744981851
4.85,3.6028208969415
4.9,3.48400479639173
4.95,3.32926863159514
5,3.02974955992053
