"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.099071116723723,0,0.0503672506331306,0,0.0487038660905942
50,50,3719.2652462452,50,3719.12779230091,50,3719.32596056817
100,100,0.180394175336988,100,0.199774847990213,100,0.257457279376362
150,150,0.205480631831919,150,0.0960752372331752,150,0.260838621027012
200,200,0.0964439548907736,200,0.113042918019895,200,0.161916961054831
250,250,3.47188151566043,250,3.30776468230638,250,3.29393298466091
300,300,0.130906599084071,300,0.085479563243429,300,0.215600721401255
350,350,3.02716734842174,350,3.02233158513104,350,2.92382692377739
400,400,0.127509514464846,400,0.0732645925846033,400,0.200533712429473
450,450,0.675429746901097,450,0.716228817468725,450,0.602228903729241
500,500,0.128534641948823,500,0.0737630266067127,500,0.202242859961685
550,550,4.80999947916685,550,4.66304275949482,550,5.03323583711056
600,600,0.131613959217149,600,0.0568622889401223,600,0.186451615384372
650,650,0.67725512976509,650,0.648965408330843,650,0.813397203923593
700,700,0.115749642533702,700,0.0758205659236764,700,0.191461126664445
750,750,0.0266946527867494,750,0.214134082055735,750,0.224166023249789
800,800,0.120731141075281,800,0.0743025029057706,800,0.195000294575826
850,850,4.22965104234528,850,4.1211293913681,850,4.28008259523443
900,900,0.12898498626747,900,0.0555587312974869,900,0.184412429766167
950,950,1.89659622471549,950,2.13397511879787,950,0.312843393195476
1000,1000,0.125587050579478,1000,0.0680314383715912,1000,0.19353008767498
1050,1050,14.1007273777011,1050,14.2418512308801,1050,14.2228345155168
1100,1100,0.126206766149824,1100,0.0655672873993693,1100,0.191764022041429
1150,1150,0.812452432186219,1150,0.849605568651647,1150,0.444475289105852
1200,1200,0.12616248339485,1200,0.0649839072687971,1200,0.191145925153495
1250,1250,2.31771552682793,1250,2.38439001872296,1250,3.18158522529163
1300,1300,0.125194774588307,1300,0.0671095894092745,1300,0.192284108107321
1350,1350,0.152040846828095,1350,0.122462873944208,1350,0.268804502349722
1400,1400,0.118343956755733,1400,0.071741710444519,1400,0.190036178821476
1450,1450,40.9152883973165,1450,40.9113834165688,1450,40.7712179038239
1500,1500,0.140617199315966,1500,0.0569113987935195,1500,0.195651132035284
1550,1550,43.9699888362899,1550,44.1187281907796,1550,44.0430457154194
1600,1600,0.138611435280668,1600,0.0629202941494785,1600,0.201524356299266
1650,1650,0.178287984285153,1650,0.0636133413586131,1650,0.226183445989981
1700,1700,0.136026028115764,1700,0.0619313734968883,1700,0.197933212160762
1750,1750,0.668384717903889,1750,0.796703969982106,1750,0.827407549213979
1800,1800,0.134302464756155,1800,0.0618761388756108,1800,0.196172615009129
1850,1850,0.185107756028502,1850,0.0448698188279612,1850,0.140303787615645
