"Freq [kHz]","mag(SolidLoss) [W]"
0,24582.743419217
0.0599999999999999,969.746442564554
0.12,958.839762589251
0.18,923.816624206509
0.24,1167.78391324602
0.299999999999999,7634.77236738834
0.359999999999999,1063.54250714422
0.419999999999999,814.570075745012
0.479999999999999,733.407556380151
0.539999999999999,616.294073649729
0.599999999999999,637.811669344445
0.659999999999999,493.218892699132
0.719999999999999,343.31972195664
0.779999999999998,387.385611331629
0.839999999999998,343.866002192024
0.899999999999998,327.101892884758
0.959999999999998,271.615007586225
1.02,283.86322815997
1.08,213.226080467459
1.14,188.967407023912
1.2,333.478523900195
1.26,132.364115368615
1.32,1702.969304227
1.38,82.9811554227089
1.44,58.9563790336196
1.5,97.4175728095615
1.56,103.924445869797
1.62,777.138143053911
1.68,217.91295686471
1.74,208.433899228747
1.8,795.447495308895
1.86,190.170796372557
1.92,6000.1471228937
1.98,169.371676061129
2.04,176.700266388552
2.1,199.679354058788
2.16,157.770501429415
2.22,161.37095429825
2.28,132.972690704625
2.34,121.114745408042
2.4,142.804907658397
2.46,119.580225997507
2.52,96.4998039856406
2.58,108.810932302362
2.63999999999999,88.1199651188227
2.69999999999999,102.803145037737
2.75999999999999,92.0564843899984
2.81999999999999,103.167743939803
2.87999999999999,87.0445227861695
2.93999999999999,104.845413626397
2.99999999999999,72.0812875061519
3.05999999999999,73.0278841722111
3.11999999999999,73.7856969093892
3.17999999999999,64.6385089973687
3.23999999999999,272.364988587255
3.29999999999999,68.3506454365965
3.35999999999999,60.2625511710494
3.41999999999999,56.0538122063809
3.47999999999999,53.7191306280904
3.53999999999999,63.6759654557138
3.59999999999999,56.0403158473588
3.65999999999999,46.4537090954022
3.71999999999999,70.0190744557087
3.77999999999999,39.1851476945677
3.83999999999999,60.186416758562
3.89999999999999,39.5175881207385
3.95999999999999,34.1167676519043
4.01999999999999,34.454771694376
4.07999999999999,33.7022160910151
4.13999999999999,49.3439764343276
4.19999999999999,26.6880850113779
4.25999999999999,30.9553828422179
4.31999999999999,27.2479595226699
4.37999999999999,27.7154645121866
4.43999999999999,35.0412275226795
4.49999999999999,21.6908020631038
