"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.0836005751894868,0,0.0360244998579688,0,0.0475760753315243
50,50,3240.70088344832,50,3240.64311808872,50,3240.8174489312
100,100,0.151144032587358,100,0.16794627658318,100,0.205074228289427
150,150,0.0853973046781671,150,0.0966501029505739,150,0.152331812170583
200,200,0.0766788994542021,200,0.0929151735037843,200,0.120811807453695
250,250,4.78560257365424,250,4.64093113394585,250,4.6297585598222
300,300,0.100232897651129,300,0.0643761714279621,300,0.164270892525115
350,350,2.81748805241219,350,2.78121721725957,350,2.77136552612601
400,400,0.0964979555976163,400,0.0539723281685397,400,0.149899809021031
450,450,0.405006561141941,450,0.363073097530979,450,0.231708025489565
500,500,0.0965371475072053,500,0.0538003425590234,500,0.150331410815911
550,550,3.66489744842297,550,3.53376154910318,550,3.77436894747943
600,600,0.0989039363498651,600,0.0416248537352183,600,0.138123658165882
650,650,1.35518277378257,650,1.33890823306518,650,1.45941299395794
700,700,0.0866113632548488,700,0.0553279934891215,700,0.141672973145203
750,750,0.0469493633483821,750,0.188103592022988,750,0.165551488076857
800,800,0.0901138107834201,800,0.0543263093340192,800,0.144439781504675
850,850,3.53447945715294,850,3.44576084425347,850,3.57130733731321
900,900,0.0966555010422809,900,0.0392151291100884,900,0.135534616942129
950,950,2.61367041559598,950,2.76123292010897,950,1.01572271445772
1000,1000,0.093944466795435,1000,0.0493820332680616,1000,0.143119221021411
1050,1050,12.4929297377191,1050,12.6197694110192,1050,12.6235862399232
1100,1100,0.0942292814655221,1100,0.0475481552826088,1100,0.141681173332972
1150,1150,0.573287664466917,1150,0.579009638463806,1150,0.430546814477339
1200,1200,0.0939159200870422,1200,0.0469885195955192,1200,0.14086853945712
1250,1250,1.29147740232235,1250,1.40203610422716,1250,1.90692104944815
1300,1300,0.0925762651400409,1300,0.0498976932048523,1300,0.142276781661137
