"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,1.84048932063723E-05
60.0000593308212,60.0000593308212,0.347933561123502
120.000118661642,120.000118661642,5.22870362562967E-05
180.000177992464,180.000177992464,0.0099134373709847
240.000237323285,240.000237323285,0.000111646287005173
300.000296654106,300.000296654106,0.00145520843208177
360.000355984927,360.000355984927,4.68802719903179E-05
420.000415315749,420.000415315749,0.00223972727080166
480.00047464657,480.00047464657,1.38991938860784E-05
540.000533977391,540.000533977391,0.00130934634311149
600.000593308212,600.000593308212,1.02174542403149E-05
660.000652639033,660.000652639033,0.000367107309165947
720.000711969855,720.000711969855,1.696221030597E-05
780.000771300676,780.000771300676,0.000119439604755475
840.000830631497,840.000830631497,4.42999623491448E-06
900.000889962318,900.000889962318,0.000223809694195753
960.00094929314,960.00094929314,1.28115463209136E-05
1020.00100862396,1020.00100862396,0.000165728554122212
1080.00106795478,1080.00106795478,2.53967152260404E-05
1140.0011272856,1140.0011272856,4.2760244219192E-05
1200.00118661642,1200.00118661642,2.78623873570068E-05
1260.00124594725,1260.00124594725,5.09875521546306E-05
1320.00130527807,1320.00130527807,1.33477765910707E-05
1380.00136460889,1380.00136460889,5.89200604608358E-05
1440.00142393971,1440.00142393971,4.41516687809133E-05
1500.00148327053,1500.00148327053,2.11945993937279E-05
1560.00154260135,1560.00154260135,0.000493178327095388
1620.00160193217,1620.00160193217,1.41466116002847E-05
1680.00166126299,1680.00166126299,0.000489007348487848
1740.00172059382,1740.00172059382,3.8935154216328E-05
1800.00177992464,1800.00177992464,5.57695621879687E-06
1860.00183925546,1860.00183925546,3.93587643141604E-06
1920.00189858628,1920.00189858628,1.11143002060567E-05
1980.0019579171,1980.0019579171,6.83849373184967E-06
2040.00201724792,2040.00201724792,1.22924152547272E-05
2100.00207657874,2100.00207657874,6.75234638897563E-06
2160.00213590956,2160.00213590956,7.95795155252354E-06
2220.00219524039,2220.00219524039,6.02791554788636E-06
2280.00225457121,2280.00225457121,7.97610287158517E-07
2340.00231390203,2340.00231390203,6.37663887997818E-07
2400.00237323285,2400.00237323285,1.5772649456827E-06
2460.00243256367,2460.00243256367,2.39550625922062E-06
2520.00249189449,2520.00249189449,1.19838353066412E-06
2580.00255122531,2580.00255122531,2.19257301856028E-08
2640.00261055613,2640.00261055613,9.24598425730178E-07
2700.00266988696,2700.00266988696,4.02368441077928E-06
2760.00272921778,2760.00272921778,1.34279452703253E-08
2820.0027885486,2820.0027885486,4.2107424973079E-06
2880.00284787942,2880.00284787942,5.54998983644667E-07
2940.00290721024,2940.00290721024,1.39215051026255E-06
3000.00296654106,3000.00296654106,4.44402455297705E-07
3060.00302587188,3060.00302587188,1.10359784894371E-05
3120.0030852027,3120.0030852027,6.41037291155126E-07
3180.00314453352,3180.00314453352,7.9128100332417E-05
3240.00320386435,3240.00320386435,5.44871681121375E-07
3300.00326319517,3300.00326319517,7.01718510397714E-05
3360.00332252599,3360.00332252599,6.12211386597237E-07
3420.00338185681,3420.00338185681,1.30345189013638E-05
3480.00344118763,3480.00344118763,5.21513097985775E-07
3540.00350051845,3540.00350051845,5.23386154788385E-06
3600.00355984927,3600.00355984927,1.21032859345406E-07
3660.00361918009,3660.00361918009,4.75592180698441E-07
3720.00367851092,3720.00367851092,4.4534664726641E-07
3780.00373784174,3780.00373784174,2.25592644963964E-06
3840.00379717256,3840.00379717256,7.56182140915732E-08
3900.00385650338,3900.00385650338,2.37003470438428E-07
3960.0039158342,3960.0039158342,1.78845236108883E-07
4020.00397516502,4020.00397516502,6.2046029511028E-07
4080.00403449584,4080.00403449584,1.44915218744614E-07
4140.00409382666,4140.00409382666,2.72571139869484E-07
4200.00415315749,4200.00415315749,2.4895082849518E-07
4260.00421248831,4260.00421248831,2.70168102734162E-07
4320.00427181913,4320.00427181913,5.01235582701463E-07
4380.00433114995,4380.00433114995,4.67099626994377E-07
4440.00439048077,4440.00439048077,4.25303281579719E-07
4500.00444981159,4500.00444981159,1.93177784547029E-07
4560.00450914241,4560.00450914241,4.48562840549942E-07
4620.00456847323,4620.00456847323,1.66535125039494E-07
4680.00462780406,4680.00462780406,1.64951052978472E-06
4740.00468713488,4740.00468713488,3.56927515509663E-07
4800.0047464657,4800.0047464657,8.34483699448518E-06
4860.00480579652,4860.00480579652,8.75309307096059E-08
4920.00486512734,4920.00486512734,6.86303392510345E-06
4980.00492445816,4980.00492445816,6.6574439591318E-07
5040.00498378898,5040.00498378898,1.18018348366307E-06
5100.0050431198,5100.0050431198,1.53185752252893E-06
5160.00510245063,5160.00510245063,6.80071359284374E-07
5220.00516178145,5220.00516178145,1.09875236525982E-06
5280.00522111227,5280.00522111227,6.82402163119602E-07
5340.00528044309,5340.00528044309,1.14297330157621E-06
5400.00533977391,5400.00533977391,1.51493028700388E-07
5460.00539910473,5460.00539910473,1.33503299922396E-06
5520.00545843555,5520.00545843555,3.91414318601354E-07
5580.00551776637,5580.00551776637,7.50292691596837E-08
5640.00557709719,5640.00557709719,2.15332935836899E-07
5700.00563642802,5700.00563642802,5.12971366019738E-07
5760.00569575884,5760.00569575884,3.69556397880311E-07
5820.00575508966,5820.00575508966,1.92137253656501E-07
5880.00581442048,5880.00581442048,1.42372179391165E-06
5940.0058737513,5940.0058737513,2.93237713803216E-07
6000.00593308212,6000.00593308212,1.2987250843152E-06
6060.00599241294,6060.00599241294,5.58104856045301E-07
6120.00605174377,6120.00605174377,4.38138174761826E-07
6180.00611107459,6180.00611107459,8.51882815569214E-07
6240.00617040541,6240.00617040541,4.17298762116726E-07
6300.00622973623,6300.00622973623,3.10802675196136E-07
6360.00628906705,6360.00628906705,5.32954175002797E-07
6420.00634839787,6420.00634839787,1.00160350541575E-06
6480.00640772869,6480.00640772869,1.68689032075161E-07
6540.00646705951,6540.00646705951,1.52878472147051E-06
6600.00652639033,6600.00652639033,4.70622047783817E-07
6660.00658572116,6660.00658572116,2.63226678266727E-07
6720.00664505198,6720.00664505198,6.48049922747524E-08
6780.0067043828,6780.0067043828,1.51393606648691E-06
6840.00676371362,6840.00676371362,5.07221259643697E-07
6900.00682304444,6900.00682304444,1.13559302870417E-06
6960.00688237526,6960.00688237526,4.00592820989089E-07
7020.00694170608,7020.00694170608,5.29575595852213E-07
7080.0070010369,7080.0070010369,1.19465549455722E-06
7140.00706036773,7140.00706036773,5.42766442895625E-07
