"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,1.3786829590118E-05
60.0000564714534,60.0000564714534,0.287633704292184
120.000112942907,120.000112942907,1.82892805887033E-05
180.00016941436,180.00016941436,0.00850679490542086
240.000225885813,240.000225885813,5.4753789780016E-05
300.000282357267,300.000282357267,0.000580477160314491
360.00033882872,360.00033882872,4.09905063228705E-05
420.000395300174,420.000395300174,0.000135237338598549
480.000451771627,480.000451771627,1.81496467239049E-06
540.00050824308,540.00050824308,0.000325389439004139
600.000564714534,600.000564714534,6.81891691298274E-06
660.000621185987,660.000621185987,0.000316347687669236
720.00067765744,720.00067765744,4.17005353265593E-06
780.000734128894,780.000734128894,0.000244766341899306
840.000790600347,840.000790600347,2.11238331980442E-06
900.000847071801,900.000847071801,0.000149277240035309
960.000903543254,960.000903543254,2.93776296251284E-06
1020.00096001471,1020.00096001471,1.57622204770384E-06
1080.00101648616,1080.00101648616,5.39703130085325E-06
1140.00107295761,1140.00107295761,7.82888853024475E-05
1200.00112942907,1200.00112942907,5.97481367164463E-06
1260.00118590052,1260.00118590052,5.46940809896826E-05
1320.00124237197,1320.00124237197,7.93289580291998E-07
1380.00129884343,1380.00129884343,1.80391087419356E-05
1440.00135531488,1440.00135531488,3.39689861185851E-05
1500.00141178633,1500.00141178633,5.75215692718034E-07
1560.00146825779,1560.00146825779,0.000316746405028671
1620.00152472924,1620.00152472924,2.76613828713377E-05
1680.00158120069,1680.00158120069,0.000300118242755347
1740.00163767215,1740.00163767215,1.28472916009936E-05
1800.0016941436,1800.0016941436,3.02184384339581E-06
1860.00175061505,1860.00175061505,7.21934516780923E-06
1920.00180708651,1920.00180708651,2.56438764889695E-06
1980.00186355796,1980.00186355796,4.06943015583448E-06
2040.00192002941,2040.00192002941,1.4778257275925E-06
2100.00197650087,2100.00197650087,3.62355602147752E-07
2160.00203297232,2160.00203297232,1.51485866469896E-06
2220.00208944377,2220.00208944377,2.07892276475881E-06
