"Freq [kHz]","mag(SolidLoss) [W]"
0,49.459634944621
0.05,0.507133836774961
0.1,0.458130500207401
0.15,0.381806571306645
0.2,0.421345692290878
0.25,0.362318778831134
0.3,0.360224815719931
0.35,0.353062592623698
0.4,0.358726736058365
0.45,0.359607704547012
0.5,1.11673306285714
0.55,0.46208792084068
0.6,0.481184273462658
0.65,0.491800236209448
0.7,0.50975260159232
0.75,0.532833907167015
0.8,0.559863328330444
0.85,0.586828060899622
0.9,0.627464663415302
0.95,0.653775969552362
1,5.87665482410305
1.05,0.659673080240243
1.1,0.786942791027213
1.15,0.717334046691518
1.2,0.837273817528977
1.25,0.817344345787455
1.3,1.06216133306603
1.35,0.978374551518639
1.4,1.10384064117125
1.45,1.20819151137443
1.5,5.89985399103934
1.55,1.21627926535123
1.6,1.08981161966862
1.65,0.975714728506975
1.7,0.880865474131944
1.75,0.803128737778649
1.8,0.709076376021334
1.85,0.686055369335789
1.9,0.636980703866513
1.95,0.59911662468432
2,0.736476326748034
2.05,0.522503172157195
2.1,0.560800473991757
2.15,0.471307263635665
2.2,0.509293242463069
2.25,0.430005226676472
2.3,0.470635075645179
2.35,0.395289772072238
2.4,0.41667611307769
2.45,0.366122116584698
2.5,6.2506941811662
2.55,0.333517107858529
2.6,0.320596619582706
2.65,0.312463004526098
2.7,0.303204782063642
2.75,0.293128019959313
2.8,0.281148482471758
2.85,0.274545133392935
2.9,0.261329435559215
2.95,0.25432436288825
3,7.59094218288743
3.05,0.182139031058179
3.1,0.172123331479923
3.15,0.162391018306776
3.2,0.146529029657826
3.25,0.148519398707068
3.3,0.122758091944001
3.35,0.136977628561656
3.4,0.115612458758693
3.45,0.126225438682546
3.5,1.09239436571898
3.55,0.116674904378666
3.6,0.0947048392000664
3.65,0.106977423595051
3.7,0.099415630172777
3.75,0.0977422827428999
3.8,0.0917110646104265
3.85,0.0888363980248224
3.9,0.0847080793248031
3.95,0.0801629512507984
4,0.344427098451194
4.05,0.0713948877694764
4.1,0.0686187734284553
4.15,0.0632657371595469
4.2,0.0605930819650442
4.25,0.0554071597611711
4.3,0.0501174074694343
4.35,0.0477217431295179
4.4,0.0435468965508536
4.45,0.0401983869489712
4.5,4.69024593019634
4.55,0.0325713988119498
4.6,0.0292439947863279
4.65,0.0253132767111314
4.7,0.0274043733781114
4.75,0.0181863577561935
4.8,0.0156482470428456
4.85,0.0113173540586172
4.9,0.00871532049627874
4.95,0.00545889227367561
5,0.0245708152900431
