"Distance [mm]","Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]","Flux_Lines [] - Time='0.02s'"
0,0,-0.0677294507618098
0.663617,0.00999998154071315,-0.0677296266551898
1.327234,0.0199999630814263,-0.0677291336963337
1.990851,0.0299999446221394,-0.0677279717945389
2.654468,0.0399999261628526,-0.0677261408597179
3.318085,0.0499999077035658,-0.0677236752806281
3.981702,0.0599998892442789,-0.0677218169236203
4.645319,0.069999870784992,-0.067719457474774
5.308936,0.0799998523257052,-0.0677165701737886
5.972553,0.0899998338664184,-0.0677131552480545
6.63617,0.0999998154071315,-0.0677092391140802
7.299787,0.109999796947845,-0.0677044560014027
7.963404,0.119999778488558,-0.0676995248396944
8.627021,0.129999760029271,-0.0676944970553145
9.290638,0.139999741569984,-0.0676893727979
9.954255,0.149999723110697,-0.067684037271215
10.617872,0.15999970465141,-0.0676776058580234
11.281489,0.169999686192124,-0.0676708537644539
11.945106,0.179999667732837,-0.0676638284468507
12.608723,0.18999964927355,-0.0676565300466088
13.27234,0.199999630814263,-0.0676490490847252
13.935957,0.209999612354976,-0.0676417539675317
14.599574,0.219999593895689,-0.0676340665614302
15.263191,0.229999575436402,-0.0676259696755462
15.926808,0.239999556977116,-0.067617463508651
16.590425,0.249999538517829,-0.0676087370444201
17.254042,0.259999520058542,-0.0676001663178461
17.917659,0.269999501599255,-0.0675911568858504
18.581276,0.279999483139968,-0.0675817060067742
19.244893,0.289999464680681,-0.0675718135960158
19.90851,0.299999446221394,-0.0675616270474796
20.572127,0.309999427762108,-0.0675515289536707
21.235744,0.319999409302821,-0.0675410768385404
21.899361,0.329999390843534,-0.067530244995978
22.562978,0.339999372384247,-0.0675190332147234
23.226595,0.34999935392496,-0.0675072641214415
23.890212,0.359999335465673,-0.0674945391202297
24.553829,0.369999317006387,-0.0674814558016988
25.217446,0.3799992985471,-0.0674680897450639
25.881063,0.389999280087813,-0.0674544405659318
26.54468,0.399999261628526,-0.0674401669508511
27.208297,0.409999243169239,-0.0674248199575726
27.871914,0.419999224709952,-0.0674088154055402
28.535531,0.429999206250665,-0.0673920890929769
29.199148,0.439999187791379,-0.0673746408482507
29.862765,0.449999169332092,-0.0673565403515542
30.526382,0.459999150872805,-0.0673379087730198
31.189999,0.469999132413518,-0.0673184748944169
31.853616,0.479999113954231,-0.0672981604589067
32.517233,0.489999095494944,-0.0672769657390298
33.18085,0.499999077035657,-0.0672550024157654
33.844467,0.509999058576371,-0.0672327108102035
34.508084,0.519999040117084,-0.0672097337366173
35.171701,0.529999021657797,-0.0671857964039773
35.835318,0.53999900319851,-0.0671608990194077
36.498935,0.549998984739223,-0.0671352707377605
37.162552,0.559998966279936,-0.0671096738078972
37.826169,0.56999894782065,-0.067083446467397
38.489786,0.579998929361363,-0.0670564936850976
39.153403,0.589998910902076,-0.067028815928157
39.81702,0.599998892442789,-0.0670003723456837
40.480637,0.609998873983502,-0.0669705521889641
41.144254,0.619998855524215,-0.0669403743041304
41.807871,0.629998837064928,-0.0669099081997629
42.471488,0.639998818605642,-0.0668791540377183
43.135105,0.649998800146355,-0.066847633073079
43.798722,0.659998781687068,-0.0668146239400652
44.462339,0.669998763227781,-0.0667808180825201
45.125956,0.679998744768494,-0.0667462862266016
45.789573,0.689998726309207,-0.0667110286294587
46.45319,0.69999870784992,-0.0666750090393672
47.116807,0.709998689390634,-0.0666388599150641
47.780424,0.719998670931347,-0.0666017008587187
48.444041,0.72999865247206,-0.0665634572880641
49.107658,0.739998634012773,-0.0665241298721091
49.771275,0.749998615553486,-0.0664838441655092
50.434892,0.759998597094199,-0.0664435208499251
51.098509,0.769998578634913,-0.0664020935097144
51.762126,0.779998560175626,-0.0663593962438734
52.425743,0.789998541716339,-0.0663154299045243
53.08936,0.799998523257052,-0.0662706249097038
53.752977,0.809998504797765,-0.0662263296533973
54.416594,0.819998486338478,-0.0661814209716157
55.080211,0.829998467879191,-0.0661358317831337
55.743828,0.839998449419905,-0.0660895635381767
56.407445,0.849998430960618,-0.0660426423786465
57.071062,0.859998412501331,-0.0659939893328784
57.734679,0.869998394042044,-0.0659454986252936
58.398296,0.879998375582757,-0.0658977696766161
59.061913,0.88999835712347,-0.0658508033514967
59.72553,0.899998338664183,-0.0658044066716986
60.389147,0.909998320204897,-0.0657556040891147
61.052764,0.91999830174561,-0.0657066218253649
61.716381,0.929998283286323,-0.0656573869333021
62.379998,0.939998264827036,-0.0656078983897187
63.043615,0.949998246367749,-0.0655581339413702
63.707232,0.959998227908462,-0.0655093597669692
64.370849,0.969998209449176,-0.0654595614966899
65.034466,0.979998190989888,-0.0654084192655453
65.698083,0.989998172530602,-0.0653559314195859
66.3617,0.999998154071315,-0.0653020963070321
67.025317,1.00999813561203,-0.0652477852438565
67.688934,1.01999811715274,-0.0651918668235313
68.352551,1.02999809869345,-0.0651343394814169
69.016168,1.03999808023417,-0.0650752016553343
69.679785,1.04999806177488,-0.0650142750020661
70.343402,1.05999804331559,-0.0649516120571538
71.007019,1.06999802485631,-0.0648866033458562
71.670636,1.07999800639702,-0.064819196870594
72.334253,1.08999798793773,-0.0647493915055502
72.99787,1.09999796947845,-0.0646769440632742
73.661487,1.10999795101916,-0.0646019673904294
74.325104,1.11999793255987,-0.0645243856214087
74.988721,1.12999791410059,-0.0644441085451137
75.652338,1.1399978956413,-0.0643611365618431
76.315955,1.14999787718201,-0.0642755990261593
76.979572,1.15999785872273,-0.0641872091090561
77.643189,1.16999784026344,-0.0640964461951208
78.306806,1.17999782180415,-0.0640033621400485
78.970423,1.18999780334486,-0.0639079582165254
79.63404,1.19999778488558,-0.0638103987515377
80.297657,1.20999776642629,-0.0637108423089911
80.961274,1.219997747967,-0.0636090829066656
81.624891,1.22999772950772,-0.0635052371219961
82.288508,1.23999771104843,-0.0633993056798161
82.952125,1.24999769258914,-0.0632912791553807
83.615742,1.25999767412986,-0.0631813714408278
84.279359,1.26999765567057,-0.0630695626991312
84.942976,1.27999763721128,-0.0629558034871464
85.606593,1.289997618752,-0.0628400939110416
86.27021,1.29999760029271,-0.0627224372612294
86.933827,1.30999758183342,-0.0626029922177616
87.597444,1.31999756337414,-0.0624817829341169
88.261061,1.32999754491485,-0.0623588147410707
88.924678,1.33999752645556,-0.0622340874301708
89.588295,1.34999750799628,-0.0621077414426954
90.251912,1.35999748953699,-0.0619799026297327
90.915529,1.3699974710777,-0.0618504943094011
91.579146,1.37999745261841,-0.0617197129833212
92.242763,1.38999743415913,-0.0615875585077484
92.90638,1.39999741569984,-0.061454101222603
93.569997,1.40999739724055,-0.0613196281250308
94.233614,1.41999737878127,-0.0611839363787082
94.897231,1.42999736032198,-0.0610474068218465
95.560848,1.43999734186269,-0.0609100399108066
96.224465,1.44999732340341,-0.060771977204583
96.888082,1.45999730494412,-0.0606334137308924
97.551699,1.46999728648483,-0.0604944423621059
98.215316,1.47999726802555,-0.0603555101713298
