"Freq [kHz]","mag(SolidLoss) [W]"
0,16315.0803320761
0.0599999999999999,501.630308370095
0.12,596.037441675695
0.18,657.708300665721
0.24,842.434873928858
0.299999999999999,4272.64681758817
0.359999999999999,803.625270411133
0.419999999999999,589.000940178823
0.479999999999999,509.39684184881
0.539999999999999,421.307455201508
0.599999999999999,601.403455969996
0.659999999999999,319.357590889137
0.719999999999999,220.16087000191
0.779999999999998,246.359836026945
0.839999999999998,217.765185454101
0.899999999999998,150.501084241623
0.959999999999998,166.186179335606
1.02,202.145277674565
1.08,126.109209006276
1.14,109.618401755818
1.2,151.133829784946
1.26,66.2630805679509
1.32,1277.77613881368
1.38,26.3110854168393
1.44,28.3816309846395
1.5,25.6221236722461
1.56,120.275911781732
1.62,624.398460518163
1.68,198.247040064787
1.74,180.460706881246
1.8,479.039364729991
1.86,150.481262396673
1.92,4819.17142860389
1.98,130.915338078153
2.04,130.162365278063
2.1,144.683967968132
2.16,115.185864395582
2.22,124.693310801358
2.28,100.131769202479
2.34,86.9709513067957
2.4,104.975689734652
2.46,87.5141035975492
2.52,91.5221497786188
2.58,79.6207595345453
2.63999999999999,69.3844334162281
2.69999999999999,75.3253364155521
2.75999999999999,68.5127285187076
2.81999999999999,71.8513508403991
2.87999999999999,64.2427230773224
2.93999999999999,77.1833403710407
2.99999999999999,56.5596181165518
3.05999999999999,53.6298935140325
3.11999999999999,61.3178965140139
3.17999999999999,49.4919884722344
3.23999999999999,215.119645667348
3.29999999999999,47.9729849581216
3.35999999999999,48.8120412872693
3.41999999999999,38.954811516248
3.47999999999999,36.8615873127847
3.53999999999999,44.959449883145
3.59999999999999,38.7460015248872
3.65999999999999,34.9598381566782
3.71999999999999,48.6124646540959
3.77999999999999,29.8927834419308
3.83999999999999,27.7232313907942
3.89999999999999,31.0564554639777
3.95999999999999,35.2843405322097
4.01999999999999,25.7560709224175
4.07999999999999,23.3979857893124
4.13999999999999,32.739493835465
4.19999999999999,21.1254843742946
4.25999999999999,14.4082268617656
4.31999999999999,21.5275944826398
4.37999999999999,20.4690618777359
4.43999999999999,29.0336344103356
4.49999999999999,17.1190373280788
