"Distance [mm]","Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]","Flux_Lines [] - Time='0.02s'"
0,0,-0.0997694879773368
0.700646,0.00999997452499334,-0.0997696671123741
1.401292,0.0199999490499867,-0.0997690690262552
2.101938,0.02999992357498,-0.099767693627084
2.802584,0.0399998980999733,-0.0997655408245483
3.50323,0.0499998726249667,-0.099762649285031
4.203876,0.05999984714996,-0.0997603523387226
4.904522,0.0699998216749534,-0.0997574926916034
5.605168,0.0799997961999467,-0.0997540330442617
6.305814,0.08999977072494,-0.0997499736098699
7.00646,0.0999997452499334,-0.0997453173205087
7.707106,0.109999719774927,-0.099739579202466
8.407752,0.11999969429992,-0.0997336403669414
9.108398,0.129999668824913,-0.0997275965384513
9.809044,0.139999643349907,-0.0997214479718561
10.50969,0.1499996178749,-0.0997150783095056
11.210336,0.159999592399893,-0.0997074013554663
11.910982,0.169999566924887,-0.0996993694792121
12.611628,0.17999954144988,-0.0996910407673912
13.312274,0.189999515974873,-0.0996824154229171
14.01292,0.199999490499867,-0.0996736287935061
14.713566,0.20999946502486,-0.0996650864489164
15.414212,0.219999439549853,-0.0996561021911214
16.114858,0.229999414074847,-0.0996466608335652
16.815504,0.23999938859984,-0.0996367625951933
17.51615,0.249999363124834,-0.0996266809892966
18.216796,0.259999337649827,-0.0996167344597351
18.917442,0.26999931217482,-0.0996064846892408
19.618088,0.279999286699813,-0.0995956849019542
20.318734,0.289999261224807,-0.0995843348138895
21.01938,0.2999992357498,-0.0995726239741671
21.720026,0.309999210274793,-0.0995610608768527
22.420672,0.319999184799787,-0.0995491432616206
23.121318,0.32999915932478,-0.0995367923716659
23.821964,0.339999133849774,-0.0995240079072207
24.52261,0.349999108374767,-0.0995106206911396
25.223256,0.35999908289976,-0.0994961616252755
25.923902,0.369999057424754,-0.0994812700340059
26.624548,0.379999031949747,-0.0994660314518074
27.325194,0.38999900647474,-0.0994504453460568
28.02584,0.399998980999734,-0.0994341277040705
28.726486,0.409998955524727,-0.0994166450080602
29.427132,0.41999893004972,-0.0993983945608012
30.127778,0.429998904574714,-0.0993792856735367
30.828424,0.439998879099707,-0.0993593180656908
31.52907,0.4499988536247,-0.0993385758945296
32.229716,0.459998828149694,-0.0993171118567766
32.930362,0.469998802674687,-0.0992946761100279
33.631008,0.47999877719968,-0.0992712247425183
34.331654,0.489998751724674,-0.0992467580642109
35.0323,0.499998726249667,-0.0992213859815959
35.732946,0.50999870077466,-0.0991956375652966
36.433592,0.519998675299654,-0.0991689643090543
37.134238,0.529998649824647,-0.0991412510166325
37.834884,0.53999862434964,-0.0991124981205912
38.53553,0.549998598874634,-0.0990831567019175
