"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,207.154270972503
0.05,8.40818651580711
0.1,10.1595474605581
0.15,6.01393141279733
0.2,6.43349293260498
0.25,4.4318526144968
0.3,4.23123978153181
0.35,3.02531343990061
0.4,4.35734157193497
0.45,2.8916520888255
0.5,7.7149424363925
0.55,3.96104828286276
0.6,4.03733892589124
0.65,3.09220274118614
0.7,2.6253335207941
0.75,2.32074294324408
0.8,1.88186768330457
0.85,1.70661666984075
0.9,1.83555232311643
0.95,2.04451291450661
1,2.7711026136565
1.05,2.62272675854787
1.1,2.42153668716742
1.15,1.9803988665261
1.2,2.58041909018877
1.25,1.83254107347506
1.3,3.74696471297699
1.35,0.871377093885023
1.4,1.40585109394177
1.45,2.19723867750492
1.5,7.03673927817745
1.55,2.28017281455587
1.6,3.5527738298246
1.65,2.86725491355012
1.7,1.80470105484759
1.75,2.39919458010771
1.8,3.16639595260938
1.85,1.97650179079095
1.9,3.12746355295993
1.95,2.13902841673774
2,2.13686279357018
2.05,2.17893206908524
2.1,1.7892378730322
2.15,2.01441420385811
2.2,1.32570246857063
2.25,1.75523008739132
2.3,1.92683597461454
2.35,1.62281264952511
2.4,1.85046361469451
2.45,1.51826586904384
2.5,1.54496364125316
2.55,1.48315625676257
2.6,1.40273295840376
2.65,1.13662086807261
2.7,0.668125089327497
2.75,0.99125118784636
2.8,1.19886428006937
2.85,1.07579357879765
2.9,1.24818900361779
2.95,1.05271190744721
3,5.72448086429084
3.05,1.26921241460295
3.1,1.30114877191918
3.15,1.21252732548061
3.2,1.24125113250064
3.25,1.23947666759771
3.3,1.14321852071865
3.35,1.05868755937343
3.4,0.987877251293088
3.45,0.964887568963503
3.5,1.58987476115923
3.55,0.976978888695094
3.6,1.02231665668277
3.65,0.927142631356196
3.7,0.908257764524512
3.75,0.872676538913297
3.8,0.822430041483595
3.85,0.864583157756967
3.9,0.937795210445068
3.95,0.909275241393441
4,1.06333673852682
4.05,0.869361875317332
4.1,0.938265921657526
4.15,0.863633996687478
4.2,0.972490820019608
4.25,0.916677706812815
4.3,0.95122211415529
4.35,0.99162906486821
4.4,1.00696644599974
4.45,0.968764023369451
4.5,0.998250334448365
4.55,0.983051355646268
4.6,0.950764938006517
4.65,0.921240977117327
4.7,0.960406116412877
4.75,0.901261284199925
4.8,0.917397715990574
4.85,0.910567740101644
4.9,0.939085360823563
4.95,0.931198864137262
5,0.819562598405514
