"Freq [kHz]","mag(SolidLoss) [W]"
0,11945.4454050569
0.0599999999999999,384.111611991512
0.12,442.061110865357
0.18,508.576552643053
0.24,658.64921715906
0.299999999999999,3428.72894147215
0.359999999999999,638.586023376006
0.419999999999999,498.519578931169
0.479999999999999,423.294779956957
0.539999999999999,353.849929735456
0.599999999999999,365.721735473565
0.659999999999999,274.836752670583
0.719999999999999,213.386802066597
0.779999999999998,215.764942309153
0.839999999999998,192.735758386333
0.899999999999998,161.183955838816
0.959999999999998,153.290454947482
1.02,152.272041969681
1.08,122.176832260356
1.14,110.358235472973
1.2,78.9271327755189
1.26,82.3391241348602
1.32,121.122118619761
1.38,59.7747259436639
1.44,51.2339068073119
1.5,59.0058427236206
1.56,74.4280020480684
1.62,378.127969788142
1.68,132.847613420701
1.74,126.274663922124
1.8,280.404088967181
1.86,108.218816110548
1.92,2120.50570748922
1.98,96.0056373435791
2.04,93.8896263776453
2.1,103.985530630163
2.16,83.4985667790922
2.22,67.6005912512719
2.28,74.6758924169016
2.34,72.8306011211185
2.4,78.2483523816172
2.46,65.1558016236679
2.52,51.804044186268
2.58,59.0190992690396
2.63999999999999,46.2146780030666
2.69999999999999,54.2242133115006
2.75999999999999,50.9716876243525
2.81999999999999,51.1948461456097
2.87999999999999,46.5938751153584
2.93999999999999,54.8066755589069
2.99999999999999,40.7547559839077
3.05999999999999,40.6485332109771
3.11999999999999,40.5179498998675
3.17999999999999,36.1975033374683
3.23999999999999,165.394545540487
3.29999999999999,33.5260577443054
3.35999999999999,32.3916490668535
3.41999999999999,26.884831742973
3.47999999999999,25.7382998650583
3.53999999999999,32.8715529254032
3.59999999999999,20.1205758530111
3.65999999999999,22.9494752134736
3.71999999999999,24.3946603356194
3.77999999999999,20.1075106248413
3.83999999999999,16.6765272830606
3.89999999999999,18.7539585246382
3.95999999999999,15.8860152680735
4.01999999999999,14.6285299199813
4.07999999999999,14.1889385597985
4.13999999999999,15.69472348282
4.19999999999999,11.5582297277487
4.25999999999999,10.9676803309108
4.31999999999999,10.3190600902546
4.37999999999999,9.21352187592143
4.43999999999999,5.47626089926135
4.49999999999999,8.72691379408003
