"Freq [kHz]","mag(SolidLoss) [W]"
0,14712.2649716919
0.0599999999999999,535.755685178039
0.12,548.446304518754
0.18,550.783795068179
0.24,692.466424810054
0.299999999999999,4625.05878428804
0.359999999999999,654.194956618825
0.419999999999999,510.345381460768
0.479999999999999,455.293774044703
0.539999999999999,387.584170335908
0.599999999999999,400.169287076511
0.659999999999999,302.944859500905
0.719999999999999,219.738411644571
0.779999999999998,240.024103767419
0.839999999999998,215.760232261153
0.899999999999998,197.213342302197
0.959999999999998,171.00582756849
1.02,153.778684445297
1.08,136.420984020923
1.14,121.185972966474
1.2,175.238809597846
1.26,88.0242011845212
1.32,939.119355171228
1.38,58.0935942318549
1.44,41.4083468318019
1.5,59.9140088831181
1.56,59.1557093936651
1.62,448.256020503236
1.68,125.923027372825
1.74,120.429193683992
1.8,417.876922198552
1.86,110.062445131114
1.92,3445.01159539731
1.98,100.630887541286
2.04,106.125222997147
2.1,118.691407639595
2.16,92.0637669932643
2.22,98.3697767681954
2.28,79.1701768224925
2.34,75.1646999927173
2.4,83.8710647682096
2.46,69.6523368252106
2.52,72.9844272102696
2.58,64.1233123686126
2.63999999999999,51.8466619312543
2.69999999999999,60.1282744507635
2.75999999999999,56.6016591892207
2.81999999999999,51.0363013598422
2.87999999999999,51.9884942552097
2.93999999999999,54.503320788724
2.99999999999999,44.7692008157939
3.05999999999999,43.9973695585742
3.11999999999999,50.1264799782868
3.17999999999999,40.4360101231248
3.23999999999999,199.724362709983
3.29999999999999,37.1424041964648
3.35999999999999,33.6685885727888
3.41999999999999,32.4677876961616
3.47999999999999,28.7206290128189
3.53999999999999,40.5140524686028
3.59999999999999,25.5289404487074
3.65999999999999,27.5677316756556
3.71999999999999,33.8501041555293
3.77999999999999,24.1784499140651
3.83999999999999,23.6082669860939
3.89999999999999,22.6958909269691
3.95999999999999,21.4920745967075
4.01999999999999,20.2225997360029
4.07999999999999,18.0236008778192
4.13999999999999,30.9751111051574
4.19999999999999,14.3747158554049
4.25999999999999,12.861885471809
4.31999999999999,16.0114881261347
4.37999999999999,14.0070140776233
4.43999999999999,12.1995460484311
4.49999999999999,12.1141847893472
