"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,23362.5432421817
0.0599999999999999,1079.34645081194
0.12,1319.67481423009
0.18,367.873292404806
0.24,589.696810624171
0.299999999999999,1521.00665570055
0.359999999999999,96.1514352446347
0.419999999999999,86.1105449217798
0.479999999999999,149.46468570737
0.539999999999999,309.795855350799
0.599999999999999,69.2742802353941
0.659999999999999,204.535667866711
0.719999999999999,185.250054012944
0.779999999999998,202.861657359958
0.839999999999998,170.975089882348
0.899999999999998,276.401411767415
0.959999999999998,233.760909779077
1.02,219.306934261279
1.08,234.617364976319
1.14,218.273313450513
1.2,293.158842315094
1.26,196.139974712701
1.32,71.1395993300052
1.38,211.849034251091
1.44,327.887923340478
1.5,325.735070220986
1.56,258.112092051327
1.62,775.41487929318
1.68,227.144021575764
1.74,209.188662257009
1.8,716.151634345854
1.86,243.605497974892
1.92,3505.30237837939
1.98,146.960793312817
2.04,26.1822511481186
2.1,119.321312972859
2.16,126.335477547735
2.22,183.062233145149
2.28,140.107077496524
2.34,99.2995385366829
2.4,127.095998438247
2.46,154.415758378487
2.52,201.589570763787
2.58,139.562632451755
2.63999999999999,152.363989588744
2.69999999999999,134.290604407323
2.75999999999999,124.564311700107
2.81999999999999,169.572615129692
2.87999999999999,150.398316543248
2.93999999999999,137.790050823959
2.99999999999999,110.50543449568
3.05999999999999,109.969783391023
3.11999999999999,93.7410877086415
3.17999999999999,95.6805180562931
3.23999999999999,1477.29646452339
3.29999999999999,219.413608380643
3.35999999999999,172.965158067905
3.41999999999999,283.135884687937
3.47999999999999,192.30666435334
3.53999999999999,850.408566803405
3.59999999999999,143.337124573471
3.65999999999999,143.901879029001
3.71999999999999,125.575538143775
3.77999999999999,102.949305806037
3.83999999999999,226.813876308122
3.89999999999999,136.454296153744
3.95999999999999,145.359939223695
4.01999999999999,138.034548425336
4.07999999999999,108.592740867822
4.13999999999999,102.352324345072
4.19999999999999,125.215899192969
4.25999999999999,121.528969858342
4.31999999999999,123.560463146519
4.37999999999999,131.754910297955
4.43999999999999,113.406458460502
4.49999999999999,122.181534613606
