"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,2.13440403620525E-05
60.0000455302211,60.0000455302211,0.278156602398883
120.000091060442,120.000091060442,7.3663462276633E-05
180.000136590663,180.000136590663,0.00884516687740641
240.000182120884,240.000182120884,5.73411857989438E-05
300.000227651105,300.000227651105,5.2063563445456E-05
360.000273181326,360.000273181326,3.31061359199086E-05
420.000318711547,420.000318711547,0.00123139376341212
480.000364241769,480.000364241769,1.63067949387659E-05
540.00040977199,540.00040977199,0.000871509168298938
600.000455302211,600.000455302211,5.6203759221235E-06
660.000500832432,660.000500832432,0.000321745093095105
720.000546362653,720.000546362653,5.94179564142886E-06
780.000591892874,780.000591892874,9.1019961141601E-06
840.000637423095,840.000637423095,2.03708229077808E-06
900.000682953316,900.000682953316,0.000120331345591239
960.000728483537,960.000728483537,5.16706675675242E-06
1020.00077401376,1020.00077401376,0.000101649504676753
1080.00081954398,1080.00081954398,7.1884522292214E-06
1140.0008650742,1140.0008650742,2.75107145522382E-05
1200.00091060442,1200.00091060442,1.0569785335225E-05
1260.00095613464,1260.00095613464,1.69664591387336E-05
1320.00100166486,1320.00100166486,1.83385090188343E-06
1380.00104719508,1380.00104719508,2.02368639095133E-05
1440.00109272531,1440.00109272531,2.37541030935045E-05
1500.00113825553,1500.00113825553,1.5309804848068E-05
1560.00118378575,1560.00118378575,0.000236292979909444
1620.00122931597,1620.00122931597,8.66440452275934E-06
1680.00127484619,1680.00127484619,0.000212696568769059
1740.00132037641,1740.00132037641,1.44645645688411E-05
1800.00136590663,1800.00136590663,9.23628976296568E-06
1860.00141143685,1860.00141143685,4.14749513620228E-06
1920.00145696707,1920.00145696707,1.25801977105597E-06
1980.0015024973,1980.0015024973,1.09677603282322E-05
2040.00154802752,2040.00154802752,3.35907733710285E-06
2100.00159355774,2100.00159355774,4.50172900048007E-06
2160.00163908796,2160.00163908796,3.50745044833176E-06
2220.00168461818,2220.00168461818,8.57521781487345E-07
2280.0017301484,2280.0017301484,4.02390950224796E-07
2340.00177567862,2340.00177567862,3.41176575876259E-07
2400.00182120884,2400.00182120884,3.21699347023847E-07
2460.00186673906,2460.00186673906,8.38357960424251E-07
2520.00191226929,2520.00191226929,6.29716568485822E-07
2580.00195779951,2580.00195779951,3.32197396522708E-07
2640.00200332973,2640.00200332973,1.61282612024035E-07
2700.00204885995,2700.00204885995,3.27257796657525E-07
2760.00209439017,2760.00209439017,1.37889609017646E-07
2820.00213992039,2820.00213992039,9.67868367437123E-07
2880.00218545061,2880.00218545061,1.24353757027498E-07
2940.00223098083,2940.00223098083,2.91990426586447E-07
3000.00227651105,3000.00227651105,1.48415063361252E-07
3060.00232204127,3060.00232204127,3.45245406491597E-06
3120.0023675715,3120.0023675715,2.27078789589319E-07
3180.00241310172,3180.00241310172,2.48033214067403E-05
3240.00245863194,3240.00245863194,1.10280163687472E-07
3300.00250416216,3300.00250416216,2.16552351608768E-05
3360.00254969238,3360.00254969238,1.76972986432051E-07
3420.0025952226,3420.0025952226,2.35606304716917E-06
3480.00264075282,3480.00264075282,7.95429947586866E-08
3540.00268628304,3540.00268628304,9.11327390246928E-07
3600.00273181326,3600.00273181326,1.97134256192943E-07
3660.00277734349,3660.00277734349,9.21514055443453E-07
3720.00282287371,3720.00282287371,1.41498856170741E-07
3780.00286840393,3780.00286840393,1.77485792659719E-06
3840.00291393415,3840.00291393415,1.15183675727418E-07
3900.00295946437,3900.00295946437,8.29367417773685E-07
3960.00300499459,3960.00300499459,2.42377375647914E-07
4020.00305052481,4020.00305052481,5.52488260308048E-07
4080.00309605503,4080.00309605503,2.99978909704567E-07
4140.00314158525,4140.00314158525,3.23239912308354E-07
4200.00318711548,4200.00318711548,2.25325169076627E-07
4260.0032326457,4260.0032326457,2.03729522127705E-07
4320.00327817592,4320.00327817592,8.10351471377175E-08
4380.00332370614,4380.00332370614,3.15476190152249E-07
4440.00336923636,4440.00336923636,3.37793123454277E-07
