"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,4704.41089297118
0.0599999999999999,569.796939861457
0.12,528.859069356662
0.18,190.221192945804
0.24,262.298656367271
0.299999999999999,523.096904786742
0.359999999999999,134.864105466808
0.419999999999999,83.1951156631096
0.479999999999999,5.56325589499484
0.539999999999999,67.8058352102225
0.599999999999999,56.535666007151
0.659999999999999,76.5009586621638
0.719999999999999,21.505675644106
0.779999999999998,43.9550408693189
0.839999999999998,12.9539614631539
0.899999999999998,80.1577342851585
0.959999999999998,23.9942185544025
1.02,33.657761045575
1.08,36.7830810005554
1.14,30.2513636387744
1.2,58.0359906022704
1.26,60.3547657432625
1.32,191.820441110104
1.38,11.1510791131242
1.44,44.5052945485894
1.5,55.6446016788352
1.56,65.8448924477138
1.62,307.048365560676
1.68,108.642445635438
1.74,50.0725311269844
1.8,237.602601077497
1.86,15.0998927234171
1.92,565.126331693889
1.98,53.2712794882529
2.04,9.70512133549069
2.1,26.5423914750235
2.16,37.6225980320449
2.22,67.5583141152186
2.28,14.1522756252158
2.34,10.9332548348262
2.4,17.565570129998
2.46,13.9199766738875
2.52,34.375492871505
2.58,23.581493341916
2.63999999999999,21.3415797778313
2.69999999999999,12.3766037308715
2.75999999999999,24.4872933500629
2.81999999999999,27.8407968583169
2.87999999999999,19.5184824751612
2.93999999999999,33.9868991842005
2.99999999999999,22.6323080166774
3.05999999999999,24.1117611178906
3.11999999999999,21.7854096850646
3.17999999999999,24.5709137215391
3.23999999999999,198.126257140379
3.29999999999999,40.1378631408096
3.35999999999999,21.2266178267369
3.41999999999999,62.6617727689603
3.47999999999999,45.0096461813241
3.53999999999999,69.7768690088471
3.59999999999999,14.5495334318453
3.65999999999999,21.7159549318807
3.71999999999999,17.5434597060907
3.77999999999999,22.2985747799159
3.83999999999999,17.7610419241688
3.89999999999999,18.2253462701638
3.95999999999999,13.9913459272276
4.01999999999999,19.9740050868372
4.07999999999999,19.3805522535925
4.13999999999999,23.9020240510923
4.19999999999999,18.6460856266325
4.25999999999999,23.1197423908927
4.31999999999999,19.2307278536241
4.37999999999999,18.3393133747322
4.43999999999999,13.1680359297023
4.49999999999999,16.2325177805617
