"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,18787.1204483709
0.0599999999999999,895.552253842572
0.12,1311.23244928952
0.18,606.40897128085
0.24,729.326034885055
0.299999999999999,1436.77454601698
0.359999999999999,258.711324796241
0.419999999999999,137.899417993031
0.479999999999999,37.0019365732877
0.539999999999999,240.133836644811
0.599999999999999,105.923597638497
0.659999999999999,237.887621598751
0.719999999999999,150.724712317723
0.779999999999998,166.020677452053
0.839999999999998,89.5708765186197
0.899999999999998,253.809164097139
0.959999999999998,127.586592593647
1.02,111.651996243314
1.08,167.196276158785
1.14,136.388320963777
1.2,205.852729154675
1.26,109.755851365986
1.32,389.86478418838
1.38,72.3782921822164
1.44,152.330862239873
1.5,369.722849659547
1.56,290.68046105187
1.62,1000.6473663175
1.68,143.40438786005
1.74,156.133106690609
1.8,614.288761539884
1.86,185.098317099153
1.92,2181.96332621661
1.98,144.274389611899
2.04,100.642656971504
2.1,118.259678475413
2.16,120.663785711522
2.22,139.460648748946
2.28,88.9428369719652
2.34,69.0105946844658
2.4,68.2961159121449
2.46,90.1293278835341
2.52,128.367571362231
2.58,76.2605168110116
2.63999999999999,159.913568187682
2.69999999999999,75.8326670178422
2.75999999999999,96.287296242764
2.81999999999999,106.086173320213
2.87999999999999,99.5632262304197
2.93999999999999,58.2928616957538
2.99999999999999,95.5049559682804
3.05999999999999,57.7785392019966
3.11999999999999,51.7835933662138
3.17999999999999,36.2396721605822
3.23999999999999,1820.72070781093
3.29999999999999,198.277826615455
3.35999999999999,200.484778463373
3.41999999999999,333.84385814437
3.47999999999999,148.745211788462
3.53999999999999,675.392021751194
3.59999999999999,58.783610704499
3.65999999999999,82.6288367888949
3.71999999999999,81.5360827368185
3.77999999999999,90.5739589871693
3.83999999999999,107.005115532964
3.89999999999999,106.200622495408
3.95999999999999,101.733621844843
4.01999999999999,124.592105052395
4.07999999999999,48.8831941445003
4.13999999999999,250.175440931226
4.19999999999999,81.8249910239989
4.25999999999999,101.136357987324
4.31999999999999,89.1691631831927
4.37999999999999,89.1415433997773
4.43999999999999,90.9182018303417
4.49999999999999,70.1184229877793
