"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,1.31630113684395E-05
60.0000630879693,60.0000630879693,0.291483561445832
120.000126175939,120.000126175939,4.73930643782711E-05
180.000189263908,180.000189263908,0.00890702677798284
240.000252351877,240.000252351877,9.35679178331743E-05
300.000315439847,300.000315439847,0.000464438366760829
360.000378527816,360.000378527816,6.28943669552256E-05
420.000441615785,420.000441615785,0.00054192808281828
480.000504703754,480.000504703754,1.16547002549895E-05
540.000567791724,540.000567791724,0.000674687054880133
600.000630879693,600.000630879693,2.90681589321129E-06
660.000693967662,660.000693967662,0.000451276148958075
720.000757055632,720.000757055632,2.33658844975453E-06
780.000820143601,780.000820143601,0.00018521231547754
840.00088323157,840.00088323157,2.18942763673086E-06
900.00094631954,900.00094631954,2.62780121495753E-05
960.001009407509,960.001009407509,6.20722455535599E-06
1020.00107249548,1020.00107249548,7.07232673113114E-05
1080.00113558345,1080.00113558345,1.12088575561756E-05
1140.00119867142,1140.00119867142,8.24978910572735E-05
1200.00126175939,1200.00126175939,9.75839955594527E-06
1260.00132484736,1260.00132484736,3.971297534997E-05
1320.00138793532,1320.00138793532,9.97876326653309E-07
1380.00145102329,1380.00145102329,7.22252761524556E-06
1440.00151411126,1440.00151411126,3.94289638467151E-05
1500.00157719923,1500.00157719923,1.07802134174694E-05
1560.0016402872,1560.0016402872,0.000342806636333735
1620.00170337517,1620.00170337517,4.9139904305715E-05
1680.00176646314,1680.00176646314,0.000327799229800374
1740.00182955111,1740.00182955111,2.75028356193215E-05
1800.00189263908,1800.00189263908,4.16157887105897E-06
1860.00195572705,1860.00195572705,1.47725935032268E-05
1920.00201881502,1920.00201881502,1.92992337948623E-06
1980.00208190299,1980.00208190299,4.30638971846979E-06
2040.00214499096,2040.00214499096,3.73862664564467E-07
2100.00220807893,2100.00220807893,4.01192529509052E-06
2160.0022711669,2160.0022711669,4.60348069769995E-06
2220.00233425486,2220.00233425486,3.05238773915541E-06
2280.00239734283,2280.00239734283,2.10798209519309E-06
2340.0024604308,2340.0024604308,1.80672336631972E-07
2400.00252351877,2400.00252351877,1.21634148193486E-06
2460.00258660674,2460.00258660674,5.47348870209222E-07
2520.00264969471,2520.00264969471,1.64617800510377E-07
2580.00271278268,2580.00271278268,1.85864142876428E-06
2640.00277587065,2640.00277587065,1.39219351628239E-07
2700.00283895862,2700.00283895862,4.19557113295868E-06
2760.00290204659,2760.00290204659,1.03953092445194E-06
2820.00296513456,2820.00296513456,1.13676743528534E-06
2880.00302822253,2880.00302822253,1.0351292058094E-07
2940.0030913105,2940.0030913105,1.84905635670187E-06
3000.00315439847,3000.00315439847,3.49974160978938E-07
3060.00321748643,3060.00321748643,7.38875289995967E-06
3120.0032805744,3120.0032805744,2.24084907158209E-08
3180.00334366237,3180.00334366237,4.47190659940404E-05
3240.00340675034,3240.00340675034,1.93720267351622E-07
3300.00346983831,3300.00346983831,3.70686297230083E-05
3360.00353292628,3360.00353292628,4.33887344040662E-07
3420.00359601425,3420.00359601425,1.03684670624496E-05
3480.00365910222,3480.00365910222,1.80436787061423E-07
3540.00372219019,3540.00372219019,3.66339626589683E-06
3600.00378527816,3600.00378527816,1.24216329295817E-07
3660.00384836613,3660.00384836613,2.41388601786552E-06
3720.0039114541,3720.0039114541,6.39763332123321E-07
3780.00397454207,3780.00397454207,1.42689900400273E-06
3840.00403763004,3840.00403763004,2.65134362721349E-07
3900.00410071801,3900.00410071801,7.91571142557043E-07
3960.00416380597,3960.00416380597,3.69395367917233E-07
4020.00422689394,4020.00422689394,4.21885208668518E-08
4080.00428998191,4080.00428998191,4.01474322744504E-07
4140.00435306988,4140.00435306988,3.54929140905273E-07
4200.00441615785,4200.00441615785,2.12084835503873E-07
4260.00447924582,4260.00447924582,5.00413003923563E-07
4320.00454233379,4320.00454233379,2.13743054165734E-07
4380.00460542176,4380.00460542176,1.36028035992227E-07
4440.00466850973,4440.00466850973,7.0146330761186E-08
4500.0047315977,4500.0047315977,5.14305023172934E-07
4560.00479468567,4560.00479468567,2.015106580197E-07
4620.00485777364,4620.00485777364,3.5392018121351E-07
4680.00492086161,4680.00492086161,1.13425819201738E-06
4740.00498394958,4740.00498394958,3.60576242187047E-07
4800.00504703754,4800.00504703754,1.89346553962353E-06
