"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,44513.9072579645
0.0599999999999999,1463.29430994992
0.12,1632.23646534173
0.18,983.343926943446
0.24,824.17701340829
0.299999999999999,1906.04114470944
0.359999999999999,28.4382497587341
0.419999999999999,165.242854192542
0.479999999999999,202.759863740035
0.539999999999999,490.039711672827
0.599999999999999,730.081150275874
0.659999999999999,383.133503756451
0.719999999999999,333.410779677477
0.779999999999998,342.659933226891
0.839999999999998,325.013279770948
0.899999999999998,437.848952981873
0.959999999999998,402.230215912285
1.02,426.289484920799
1.08,476.187987182933
1.14,389.860522313752
1.2,403.927181790466
1.26,390.218718839217
1.32,721.225860722197
1.38,229.349488152095
1.44,269.585204418655
1.5,772.320425642115
1.56,528.072952387158
1.62,1846.67410216419
1.68,485.718718350756
1.74,268.344155584465
1.8,652.499016971657
1.86,408.573641058249
1.92,3307.63286128669
1.98,211.961470628392
2.04,200.28816744465
2.1,329.603681723089
2.16,275.739615599086
2.22,281.04079053095
2.28,264.957166280636
2.34,242.550323807504
2.4,183.14972071094
2.46,270.308045666196
2.52,319.572668738396
2.58,232.707473690893
2.63999999999999,237.716422715783
2.69999999999999,170.969696267775
2.75999999999999,190.420898054825
2.81999999999999,293.812882520181
2.87999999999999,278.796681234633
2.93999999999999,179.786596768179
2.99999999999999,216.857237206769
3.05999999999999,257.175305839551
3.11999999999999,85.4613010939459
3.17999999999999,170.006086177013
3.23999999999999,4948.76252312122
3.29999999999999,357.544045551514
3.35999999999999,266.745206971543
3.41999999999999,556.870580904199
3.47999999999999,239.644023772947
3.53999999999999,1324.12352942285
3.59999999999999,218.685172929484
3.65999999999999,216.693772520642
3.71999999999999,204.619951323349
3.77999999999999,246.828622173162
3.83999999999999,348.963552540945
3.89999999999999,258.259638479856
3.95999999999999,199.273555373798
4.01999999999999,218.783487178363
4.07999999999999,173.905113257471
4.13999999999999,546.452417652619
4.19999999999999,268.899519240097
4.25999999999999,202.833083000713
4.31999999999999,190.441379762869
4.37999999999999,188.098934780002
4.43999999999999,263.045358722055
4.49999999999999,201.690522773832
