24.5.2020 18:44	LaEska	11194	11952	20.47	22.34	1.424664	734013	707514	1441527	18418	31436	19851	0.4459	0.1591	0.8732
24.5.2020 19:22	LaEska	10925	11473	23.05	26.91	0.937284	704693	548152	1252845	15720	10529	13427	0.4024	0.1302	0.7305
24.5.2020 20:2	LaEska	10768	11828	18.37	29.61	2.021294	405124	567148	972272	15893	6457	14117	0.2444	0.1824	0.7088
24.5.2020 20:34	LaEska	10403	11143	24.67	27.91	1.296691	433717	451374	885091	14910	7458	9367	0.1915	0.1509	0.67
24.5.2020 21:10	LaEska	10497	11461	20.63	20.08	1.799017	531958	674494	1206452	17724	34852	24700	0.2569	0.1686	0.9007
24.5.2020 21:55	LaEska	11426	12352	19.46	27.45	1.86012	545684	636198	1181882	17559	11570	9481	0.3686	0.1653	0.7713
24.5.2020 22:36	LaEska	10990	12052	15.79	21.72	2.078147	666110	975376	1641486	19280	22002	15313	0.425	0.2259	0.9614
24.5.2020 23:6	LaEska	10129	10751	23.7	20.36	0.987588	549106	523038	1072144	15252	28794	8683	0.2209	0.1643	0.8317
24.5.2020 23:54	LaEska	11453	12421	17.38	29.55	1.944818	510977	637389	1148367	16859	7347	9797	0.2737	0.2027	0.7593
25.5.2020 0:29	LaEska	11011	11621	24.33	22.89	1.086315	759640	602795	1362435	17392	29145	17844	0.3121	0.1334	0.8191
25.5.2020 0:58	LaEska	10039	10825	20.89	28.51	1.310331	405717	482379	888096	14570	5440	9146	0.1123	0.1669	0.6662
25.5.2020 1:35	LaEska	10711	11705	19.38	29.01	1.910122	384617	517502	902118	15273	6795	11729	0.2042	0.1925	0.7142
25.5.2020 2:7	LaEska	10622	11120	23.27	28.85	0.779739	575933	447870	1023803	13617	4727	7908	0.3382	0.1433	0.6671
25.5.2020 2:44	LaEska	10745	11745	20.18	28.96	1.950984	405912	538202	944114	15872	6740	19414	0.2184	0.1556	0.7111
25.5.2020 3:24	LaEska	10970	12000	15.38	27.51	1.97505	540003	796232	1336235	17175	7754	15826	0.2627	0.2268	0.8198
25.5.2020 3:54	LaEska	9865	10635	18.51	26.67	1.261994	188407	247808	436215	9566	3413	1873	0.2395	0.2238	0.7195
25.5.2020 4:31	LaEska	10468	11602	16.55	28.74	2.163825	385793	641979	1027771	15632	5204	8638	0.1721	0.2311	0.7499
25.5.2020 5:8	LaEska	10490	11652	18.3	27.79	2.243911	372782	575184	947966	15608	7566	5751	0.2411	0.2037	0.7418
25.5.2020 5:43	LaEska	10638	11326	19.15	23.64	1.205764	700540	678354	1378894	16869	14813	15868	0.2623	0.1799	0.8304
25.5.2020 6:29	LaEska	11473	12257	18.83	23.62	1.546946	853815	819124	1672939	19481	24570	20265	0.4693	0.1666	0.8835
25.5.2020 7:1	LaEska	10355	11089	20.56	20.04	1.253426	616419	621954	1238373	16636	35643	18418	0.2826	0.184	0.8977
25.5.2020 7:34	LaEska	11011	11535	23.63	23.84	0.875262	724737	542783	1267520	15660	21899	15666	0.4221	0.1458	0.7913
25.5.2020 8:14	LaEska	11324	11960	21.57	29.37	1.181425	704904	555144	1260048	16555	8500	20389	0.2947	0.1443	0.7161
25.5.2020 8:53	LaEska	10925	11811	22	21.01	1.683657	631448	683657	1315104	18674	40444	21288	0.3923	0.1468	0.8805
25.5.2020 9:27	LaEska	10476	11360	18.66	28.44	1.595292	475385	581487	1056872	15949	6602	16385	0.1751	0.185	0.7217
25.5.2020 9:56	LaEska	9966	10698	21.53	21.96	1.222496	509849	559586	1069435	15617	16140	11231	0.2912	0.1587	0.8075
25.5.2020 10:38	LaEska	11252	12158	15.19	24.74	1.754806	797913	961517	1759430	18665	14177	25981	0.4105	0.2331	0.9071
25.5.2020 11:6	LaEska	9833	10761	21.53	21.94	1.589242	165459	252972	418430	10058	9783	7633	0.2858	0.1677	0.7881
25.5.2020 11:40	LaEska	10376	10968	19.22	22.06	0.936798	663514	633583	1297097	15407	17130	11019	0.4987	0.1872	0.8451
25.5.2020 12:15	LaEska	10938	11562	23.62	21.92	1.115076	801035	643426	1444461	17888	34614	26183	0.3441	0.139	0.8459
25.5.2020 12:41	LaEska	9844	10500	22.9	24.02	1.038055	266301	296787	563088	11052	6727	7715	0.2278	0.156	0.7235
25.5.2020 13:17	LaEska	10760	11672	21.3	26.66	1.740798	483011	565121	1048132	16665	9758	16330	0.2379	0.1661	0.7381
25.5.2020 13:52	LaEska	10538	11190	18.86	27.38	1.095408	640856	596126	1236982	15544	7385	13416	0.2494	0.181	0.7413
25.5.2020 14:27	LaEska	10699	11421	22.76	23.64	1.284742	590856	572687	1163543	16771	17951	8849	0.3028	0.1533	0.7878
25.5.2020 15:5	LaEska	10720	11730	17.95	29.87	1.939976	392909	555459	948368	15349	4894	8200	0.1947	0.2092	0.7162
25.5.2020 15:52	LaEska	10773	11253	24.47	23.35	0.755253	630075	484788	1114863	14243	16154	13409	0.4341	0.1423	0.7814
25.5.2020 16:27	LaEska	10589	11371	22.56	29.26	1.424182	467716	491420	959137	15561	6469	6609	0.2142	0.1653	0.6736
