"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.148120869940725,0,0.0988594606712457,0,0.0492614092694078
59.9999999999999,59.9999999999999,23225.2876620255,59.9999999999999,23224.8869128512,59.9999999999999,23222.4731839845
120,120,1.50963290497253,120,1.63703090837013,120,1.60648084005315
180,180,1.66312944813109,180,2.84966465173795,180,1.35048060659084
240,240,11.7007217503429,240,10.4556917532451,240,3.49094096368079
299.999999999999,299.999999999999,13.5050880245231,299.999999999999,14.2474134728617,299.999999999999,13.5337994566899
359.999999999999,359.999999999999,12.8435529672566,359.999999999999,12.8018724264473,359.999999999999,13.0304678163425
419.999999999999,419.999999999999,63.097246797519,419.999999999999,63.3913918020017,419.999999999999,65.7224108796558
479.999999999999,479.999999999999,3.02787672570037,479.999999999999,3.31180472004957,479.999999999999,2.9538835216392
539.999999999999,539.999999999999,2.36959242282086,539.999999999999,3.75541303764656,539.999999999999,5.55938549566459
599.999999999999,599.999999999999,0.702912484119433,599.999999999999,0.61571171817765,599.999999999999,0.40170260141879
659.999999999999,659.999999999999,14.6422459682055,659.999999999999,14.8675021984022,659.999999999999,9.5948129982071
719.999999999999,719.999999999999,0.286320964744338,719.999999999999,0.212493922640047,719.999999999999,0.0874880952170445
779.999999999998,779.999999999998,9.0839327549451,779.999999999998,9.18444684776038,779.999999999998,9.93575071588711
839.999999999998,839.999999999998,1.93628413811239,839.999999999998,1.60870677852165,839.999999999998,2.11016907593947
899.999999999998,899.999999999998,0.534553851653049,899.999999999998,0.81361483776619,899.999999999998,1.1271968110671
959.999999999998,959.999999999998,0.878831119690413,959.999999999998,0.434854114068971,959.999999999998,0.483058065358238
1020,1020,0.892922940893415,1020,0.406857596442036,1020,0.655127667246283
1080,1080,0.317120847022081,1080,0.0364249508443027,1080,0.353117428605054
