"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,30677.6040602405
0.0599999999999999,1473.84308625501
0.12,1516.8576218448
0.18,1021.65563861115
0.24,798.851362582523
0.299999999999999,1546.18318532802
0.359999999999999,179.105831977566
0.419999999999999,287.246966453759
0.479999999999999,184.179199534644
0.539999999999999,276.775914235592
0.599999999999999,891.792488775757
0.659999999999999,288.429011414424
0.719999999999999,258.464143952993
0.779999999999998,198.472028722919
0.839999999999998,198.715310853916
0.899999999999998,217.126337013778
0.959999999999998,196.920659883141
1.02,305.478467711923
1.08,245.830264439116
1.14,319.015864707392
1.2,232.777367034209
1.26,291.860491608305
1.32,579.324447431827
1.38,198.383298016335
1.44,318.404788447868
1.5,604.383331893178
1.56,371.212422731474
1.62,1486.6843568026
1.68,343.671426384469
1.74,220.797208144957
1.8,661.696528381132
1.86,273.810305548898
1.92,2178.65571342902
1.98,155.860077360479
2.04,193.466100123055
2.1,124.796411467898
2.16,146.592294982043
2.22,202.918944198594
2.28,169.619756688438
2.34,114.670040918816
2.4,147.060165601228
2.46,171.559472173002
2.52,192.932702277858
2.58,144.645743103834
2.63999999999999,207.858230635422
2.69999999999999,129.894954083464
2.75999999999999,151.859223202573
2.81999999999999,140.745699114072
2.87999999999999,154.110781300869
2.93999999999999,90.4610338359485
2.99999999999999,132.009385361155
3.05999999999999,186.1041011609
3.11999999999999,96.6789266211838
3.17999999999999,151.595755666445
3.23999999999999,4177.57224582512
3.29999999999999,239.392121175594
3.35999999999999,204.32227524922
3.41999999999999,450.093723028029
3.47999999999999,209.880169121743
3.53999999999999,733.626053601975
3.59999999999999,114.012113625082
3.65999999999999,187.511119910078
3.71999999999999,111.53348186223
3.77999999999999,162.640503702262
3.83999999999999,113.430185272443
3.89999999999999,166.157493147519
3.95999999999999,120.56736435535
4.01999999999999,178.268814307157
4.07999999999999,135.566638794127
4.13999999999999,256.579400781624
4.19999999999999,152.483544378303
4.25999999999999,93.8889344583006
4.31999999999999,151.006852029631
4.37999999999999,141.473373133621
4.43999999999999,130.544980316011
4.49999999999999,149.224603321885
