9.6.2020 12:21	LaEska	10837	11947	19.87	24.51	2.230222	483083	648012	1131095	17506	14278	11754	0.2408	0.1841	0.8145
9.6.2020 12:57	LaEska	10587	11687	19.48	26.92	2.142195	434146	602645	1036791	16610	8474	10767	0.1613	0.1823	0.7507
9.6.2020 13:40	LaEska	11300	12360	19.41	21.72	2.162423	607693	769281	1376974	19249	28459	18125	0.3732	0.1694	0.9125
9.6.2020 14:24	LaEska	11197	12353	15.75	22.03	2.334122	607178	941338	1548516	19135	17453	27921	0.2973	0.2236	0.9565
9.6.2020 15:13	LaEska	11395	12455	18.7	22.93	2.221775	655163	807276	1462439	19724	28373	21275	0.3848	0.1826	0.9048
9.6.2020 15:45	LaEska	10029	11069	21.31	23.55	1.849197	374396	534785	909181	15433	13879	10469	0.1267	0.1728	0.7625
9.6.2020 16:22	LaEska	10613	11671	23.27	30	2.068228	354108	459776	813884	15147	5358	9409	0.1992	0.1458	0.6557
9.6.2020 16:59	LaEska	11015	12031	24.48	24.97	2.01466	430182	516526	946708	16541	16227	12678	0.281	0.1361	0.7584
9.6.2020 17:41	LaEska	11293	12353	19.51	22.56	2.18459	571842	726511	1298353	18732	21559	19143	0.3012	0.1783	0.8863
9.6.2020 18:17	LaEska	10257	11225	23.33	28.38	1.764182	326275	439679	765954	14352	5727	10649	0.1282	0.1552	0.6605
9.6.2020 18:52	LaEska	10893	11867	24.28	29.93	1.890722	379864	449342	829206	15397	6128	8570	0.2284	0.1398	0.6565
9.6.2020 19:29	LaEska	10328	11434	19.65	25.63	2.078116	392849	583495	976344	15973	8230	11734	0.1505	0.1765	0.7543
9.6.2020 20:12	LaEska	10921	12127	15.26	21.68	2.398444	612572	996106	1608678	19266	18691	20346	0.2658	0.2497	0.9696
9.6.2020 20:55	LaEska	11400	12486	22.81	26.31	2.277535	498580	578922	1077501	17818	15600	6930	0.3397	0.1516	0.7699
9.6.2020 21:35	LaEska	11016	12176	18.51	22.98	2.370961	556781	770251	1327032	18812	21130	29319	0.2849	0.1755	0.88
9.6.2020 22:14	LaEska	11206	12254	21.06	20.75	2.153453	589746	715253	1304999	19037	34791	16716	0.3742	0.169	0.92
9.6.2020 22:49	LaEska	10585	11523	23.54	29.12	1.738029	362177	448722	810899	14956	6033	11592	0.1816	0.1434	0.658
9.6.2020 23:25	LaEska	11128	12074	24.7	26.18	1.906295	456379	512927	969306	16690	13173	14948	0.2537	0.1357	0.7412
10.6.2020 0:3	LaEska	10655	11625	16.98	25.93	1.822107	552323	731868	1284192	17354	9958	18703	0.1674	0.213	0.8074
10.6.2020 0:49	LaEska	11405	12499	19.32	23.3	2.283294	605521	751004	1356525	19282	29000	26171	0.3788	0.1721	0.8827
10.6.2020 1:20	LaEska	10116	11142	24.14	27.71	1.848913	295898	418888	714786	13909	6345	9611	0.1371	0.1455	0.6556
10.6.2020 1:58	LaEska	11068	12116	22.76	26.96	2.069348	414773	507459	922232	16262	9937	8172	0.2631	0.161	0.7254
10.6.2020 2:27	LaEska	10039	10825	20.89	28.51	1.310331	405725	482340	888065	14570	5440	9146	0.1123	0.1669	0.6662
10.6.2020 3:10	LaEska	11272	12394	15.95	20.68	2.317273	743632	1076354	1819986	20718	30391	22703	0.4286	0.218	1.0141
10.6.2020 3:48	LaEska	10837	11945	19.87	24.51	2.225454	483302	647846	1131148	17503	14283	11737	0.2405	0.1841	0.8145
10.6.2020 4:26	LaEska	10699	11723	16.4	21.07	1.968744	591080	864923	1456003	18286	22937	27087	0.2241	0.2186	0.9613
10.6.2020 5:6	LaEska	11076	12072	16.69	24.54	1.94802	654554	839855	1494409	18838	13564	13906	0.2677	0.2078	0.8687
10.6.2020 5:49	LaEska	11197	12353	15.75	22.03	2.341949	610833	948284	1559117	19192	17250	28135	0.2976	0.2228	0.9582
10.6.2020 6:27	LaEska	11016	12070	21.47	21.22	2.136011	537703	677039	1214742	18356	38862	25116	0.3288	0.1461	0.8994
10.6.2020 7:7	LaEska	10831	11903	16.46	24.53	2.081418	566082	820362	1386443	18219	14106	20081	0.238	0.2102	0.8632
10.6.2020 7:42	LaEska	10219	11403	16.91	25.43	2.184345	425971	696750	1122720	16505	8003	17766	0.1521	0.2092	0.7934
10.6.2020 8:18	LaEska	10723	11849	20.21	24.72	2.210482	408769	578002	986771	16310	12627	9018	0.1936	0.1893	0.7925
10.6.2020 8:49	LaEska	10019	11039	17.91	23.3	1.834187	428355	662676	1091031	16117	11496	15239	0.1096	0.2016	0.82
10.6.2020 9:35	LaEska	11395	12455	18.7	22.63	2.221775	662023	815239	1477262	19816	29978	21765	0.3875	0.1826	0.9135
10.6.2020 10:20	LaEska	11440	12536	22.31	22.02	2.262356	558445	654284	1212730	18802	31979	27646	0.3978	0.146	0.8673
10.6.2020 11:6	LaEska	11287	12485	15.5	25.46	2.492134	577386	901774	1479160	18800	11729	21607	0.278	0.2313	0.8858
10.6.2020 11:46	LaEska	10950	12098	17.58	27.38	2.271068	473506	679559	1153065	17321	9210	10695	0.2003	0.197	0.7808
