10.4.2021 18:41	HHP Baksan	2649	3255	18.76	13.67	0.155407	4271	3547	7818	2942	876	82	1.2793	0.1755	0.9714
10.4.2021 19:20	HHP Baksan	2486	3150	15.52	13.25	0.159482	1395	1230	2625	1710	188	19	1.2163	0.2079	0.9535
10.4.2021 19:58	HHP Baksan	2546	3156	17.57	13.35	0.147686	2377	1870	4247	2181	420	54	1.2346	0.1889	0.9566
10.4.2021 20:36	HHP Baksan	2643	3265	17.82	13.32	0.154479	3192	2433	5625	2544	643	84	1.3772	0.1858	0.9819
10.4.2021 21:14	HHP Baksan	2658	3266	18.91	13.34	0.154785	3585	2760	6346	2686	799	57	1.9178	0.183	0.9701
10.4.2021 21:51	HHP Baksan	2486	3150	15.52	13.25	0.159482	1406	1209	2615	1703	191	23	1.2341	0.2055	0.9686
10.4.2021 22:26	HHP Baksan	2644	3244	19.23	13.26	0.153004	3491	2664	6155	2653	886	112	1.7223	0.1709	0.9776
10.4.2021 23:2	HHP Baksan	2643	3243	19.23	13.26	0.152944	3427	2624	6051	2630	869	110	1.7074	0.1704	0.9767
10.4.2021 23:39	HHP Baksan	2486	3150	15.3	13.25	0.159821	1530	1345	2875	1772	195	24	1.0092	0.2046	0.9718
11.4.2021 0:16	HHP Baksan	2690	3288	19.27	14.39	0.155918	4549	3405	7953	3008	789	41	2.1172	0.1771	0.926
11.4.2021 0:53	HHP Baksan	2650	3234	17.49	14.19	0.148492	4607	3385	7992	2946	619	55	1.4334	0.1839	0.9538
11.4.2021 1:31	HHP Baksan	2542	3174	16.82	13.73	0.15311	1958	1587	3545	1999	277	23	1.113	0.2118	0.937
11.4.2021 2:8	HHP Baksan	2696	3300	18.77	14.39	0.158213	4634	3484	8118	3034	749	38	2.081	0.1802	0.9326
11.4.2021 2:45	HHP Baksan	2619	3225	19.28	14.46	0.152242	2661	1919	4580	2323	452	48	1.1463	0.1889	0.9155
11.4.2021 3:20	HHP Baksan	2619	3227	19.28	14.46	0.152882	2670	1949	4618	2331	451	43	1.083	0.189	0.9148
11.4.2021 4:6	HHP Baksan	2515	3139	17.7	13.65	0.146184	1816	1446	3262	1940	311	27	1.2358	0.2007	0.9138
11.4.2021 4:44	HHP Baksan	2690	3304	18.8	14.31	0.158028	4298	3218	7516	2948	798	75	1.967	0.1749	0.9343
11.4.2021 5:22	HHP Baksan	2700	3246	18.92	13.94	0.138455	5006	3287	8293	2988	827	71	1.5824	0.182	0.9668
11.4.2021 6:1	HHP Baksan	2594	3234	16.82	14.08	0.156513	2648	2124	4771	2331	353	33	1.2689	0.2006	0.9308
11.4.2021 6:37	HHP Baksan	2622	3236	18.8	12.98	0.151672	3777	2949	6726	2775	965	75	1.9677	0.1838	0.9742
11.4.2021 7:12	HHP Baksan	2636	3250	18.67	13.83	0.151258	4130	3187	7317	2904	841	90	1.5209	0.1779	0.9437
11.4.2021 7:49	HHP Baksan	2687	3289	18.82	13.63	0.149252	4279	3202	7481	2921	928	73	2.106	0.1754	0.9482
11.4.2021 8:26	HHP Baksan	2695	3309	18.8	14.45	0.155601	4323	3202	7525	2958	722	47	1.6639	0.1829	0.9231
11.4.2021 9:3	HHP Baksan	2694	3290	19.27	14.39	0.155293	4720	3543	8262	3058	821	43	2.0715	0.1762	0.9281
11.4.2021 9:39	HHP Baksan	2689	3295	18.95	13.97	0.156618	5182	4037	9220	3237	1011	66	1.6937	0.1712	0.9503
11.4.2021 10:16	HHP Baksan	2690	3276	20.35	13.55	0.151442	4791	3535	8326	3075	1218	68	2.521	0.1741	0.9534
11.4.2021 10:52	HHP Baksan	2619	3229	18.95	13.83	0.148231	3793	2876	6669	2784	799	82	1.4291	0.181	0.9343
11.4.2021 11:29	HHP Baksan	2636	3244	18.32	13.56	0.15217	2940	2249	5189	2432	584	73	1.524	0.1789	0.9599
11.4.2021 12:4	HHP Baksan	2639	3229	18.83	13.53	0.142587	3432	2789	6220	2623	749	63	1.3217	0.1675	0.9394
11.4.2021 12:38	HHP Baksan	2678	3218	19.18	14.3	0.132519	5191	3888	9079	3064	889	55	1.7914	0.1684	0.9176
11.4.2021 13:11	HHP Baksan	2690	3304	18.8	13.72	0.160753	4639	3505	8144	3056	947	77	2.1236	0.1796	0.9706
