2353	100	736	21.1808	12.8511	964	11	9	474	14	53	335	4	0.073463	56276.6	0.000187126	
2349	166	757	23.1164	15.5577	908	16	9	474	4	47	310	6	0.107545	40117.4	0.000203211	
2660	500	767	10.0204	10.0185	996	12	4	473	7	68	346	5	0.495036	41283.8	0.000123916	
2645	500	734	16.8466	15.6474	1033	10	7	482	8	78	334	5	0.368575	28734.9	0.000168577	
2355	138	741	22.1895	10.0563	1030	14	6	467	10	55	343	5	0.092376	70421.9	0.000159109	
2660	500	767	10.4869	10.2939	955	12	8	473	7	62	346	5	0.478582	40034.3	0.000126486	
2660	423	766	10.0204	10.0185	976	11	4	474	7	62	342	5	0.430909	42240.8	0.000125156	
2660	476	766	10.7845	10.0185	913	12	4	473	7	62	346	5	0.448892	41223.4	0.00012655	
2550	112	749	24.2585	10.6887	935	12	6	470	16	52	339	5	0.082236	68331.5	0.000168011	
2416	114	725	19.1767	10.1644	1044	16	8	481	3	54	331	5	0.088027	64559.8	0.000162048	
2640	476	766	10.7845	10.0185	913	12	4	473	7	62	345	5	0.446056	41131.9	0.000127065	
2680	500	745	14.7703	13.6518	1042	17	9	470	17	58	345	4	0.39378	31489	0.000151584	
2349	143	757	20.9633	15.384	908	16	9	474	0	46	310	6	0.099674	42193.5	0.000196812	
2696	483	746	12.3318	11.8573	997	15	10	490	5	75	348	5	0.414113	34371.7	0.000136073	
2393	138	741	22.1895	10.0563	1030	14	6	468	10	55	343	5	0.094067	69772.5	0.000156961	
2550	109	743	22.877	10.8021	1019	14	9	467	16	52	339	4	0.082783	66518.4	0.000167029	
2629	123	774	21.0807	10.1394	1002	14	4	468	-0	64	312	4	0.102981	66331	0.000149858	
2677	355	769	14.6715	10.8866	1050	10	6	470	0	72	348	6	0.295987	37835.9	0.000129333	
2643	177	749	11.8116	10.8395	1050	15	7	483	16	66	339	5	0.19631	45797.5	0.000132293	
2700	483	746	12.3318	12.7935	1038	13	10	487	5	48	348	5	0.414635	33924.7	0.000143451	
2300	148	735	23.1681	15.3239	967	18	4	483	11	79	311	4	0.09237	44931.1	0.000199005	
2333	122	757	23.1164	15.0311	915	16	9	474	2	46	310	6	0.082363	46950.6	0.000201126	
2629	436	739	15.2841	13.4334	1040	16	9	472	9	69	329	6	0.332379	31967.8	0.000152812	
2658	416	743	13.0904	13.8249	1016	11	8	477	1	66	326	4	0.345031	32359.2	0.000152788	
2559	124	725	19.8884	10.1644	1048	13	7	481	19	55	331	5	0.097489	64040	0.000153257	
2586	460	746	12.3318	12.5025	997	13	8	469	5	48	350	5	0.382214	34670.8	0.000144697	
2349	143	757	23.1164	15.0311	914	16	9	474	2	46	310	6	0.094633	43636.8	0.0001998	
2349	143	757	23.1164	15.384	908	16	9	474	2	46	310	6	0.094633	42913.1	0.000202511	
2552	256	774	12.6286	10.1914	1010	13	7	490	14	70	348	6	0.237767	41443.1	0.000128403	
