10257	391	3021	23.3307	28.3758	1733	18.0304	6	529	16	55	19	4	1.07132e+06	6.77874e-05	0.1082	
11500	400	3044	17.3589	20	1827	16.8592	9	526	12	69	2	3	1.1478e+06	4.66962e-05	0.4605	
11500	391	3003	24.8523	28.2325	1788	18.9191	10	530	19	57	43	3	979343	5.98982e-05	0.2867	
10234	398	2990	20.9186	28.1567	1707	18.5581	6	528	13	55	21	4	1.10036e+06	6.67111e-05	0.0929	
11500	337	3043	15	20.1018	1860	16.1021	6	535	11	65	5	4	1.30028e+06	4.58968e-05	0.4321	
10272	308	3030	15	20.1018	1767	18.9072	7	533	17	55	13	4	1.38152e+06	5.4612e-05	0.1467	
10333	308	3032	15.09	20.1018	1777	18.1973	7	535	17	55	11	4	1.36834e+06	5.39142e-05	0.1623	
10246	368	3035	15	20.4689	1726	17.7672	6	535	14	57	14	4	1.34892e+06	5.51755e-05	0.1269	
10234	398	2985	19.3746	28.1567	1707	18.4843	6	528	13	55	12	4	1.12621e+06	6.54022e-05	0.0945	
10246	341	3035	15	20.4689	1827	17.7672	6	535	14	59	14	4	1.36025e+06	5.50388e-05	0.1366	
10697	400	3042	24.212	29.8201	1700	16.884	7	533	16	60	37	3	1.02633e+06	6.64408e-05	0.1517	
10790	400	3021	24.7342	28.8589	1710	19	7	535	10	63	49	3	1.01897e+06	6.57851e-05	0.1644	
10333	308	3030	15	20.1018	1767	18.6969	7	533	17	55	13	4	1.37634e+06	5.40687e-05	0.1599	
11500	400	3044	21.3303	20	1839	14.2991	6	529	12	62	7	3	1.06838e+06	4.83185e-05	0.4586	
10264	391	3033	22.7576	28.3758	1777	17.8504	6	534	17	55	18	3	1.07481e+06	6.70196e-05	0.1023	
11500	400	3044	17.3589	20	1827	17.2242	9	526	12	63	2	3	1.148e+06	4.66875e-05	0.4538	
10333	361	3037	15	20.1997	1850	19	5	535	14	55	13	4	1.3444e+06	5.383e-05	0.1724	
10827	296	3021	15	20.0871	1705	17.9152	7	534	18	63	25	5	1.35566e+06	5.13242e-05	0.2447	
10333	326	3033	15	20.1997	1850	19	5	533	14	55	20	4	1.36601e+06	5.42417e-05	0.1592	
10511	391	3010	25	26.3491	1815	19	7	533	19	56	51	4	1.0477e+06	6.6177e-05	0.1306	
10674	393	2996	23.1064	30	1735	18.7437	7	531	20	59	33	3	1.03564e+06	6.664e-05	0.1334	
10333	376	3020	15	20.1018	1825	17.244	7	533	17	55	17	5	1.33964e+06	5.41126e-05	0.1662	
10264	391	2998	22.7576	28.3758	1777	17.6881	6	534	17	55	18	3	1.07359e+06	6.74127e-05	0.1029	
10333	308	3030	15	20.1018	1767	18.1973	7	535	17	55	13	4	1.3765e+06	5.40424e-05	0.1531	
11500	400	3044	17.3589	20	1827	16.8967	7	526	12	61	2	3	1.15311e+06	4.66418e-05	0.4496	
10612	346	3050	15	20.403	1750	15.1301	4	531	20	56	30	4	1.34028e+06	5.25597e-05	0.1966	
10894	400	3042	24.6342	29.8201	1708	17.037	10	533	16	63	37	3	1.0071e+06	6.50618e-05	0.1834	
10288	363	3044	15.309	23.2066	1751	15.5178	7	535	17	55	2	5	1.30856e+06	5.64143e-05	0.1144	
10378	400	3019	22.6017	26.267	1749	18.8741	9	532	12	57	56	4	1.07623e+06	6.60153e-05	0.1087	
11015	400	3016	22.0505	30	1775	15.9334	5	535	15	55	23	4	1.02503e+06	6.25978e-05	0.1783	
10609	399	3042	24.9812	29.8201	1708	17.3055	7	533	16	62	37	3	1.02925e+06	6.77782e-05	0.1473	
10637	364	3037	25	29.2444	1764	18.7551	8	533	10	55	48	4	1.03887e+06	6.7595e-05	0.1312	
11500	368	3042	16.4959	20	1772	14.9579	8	534	8	61	2	3	1.19212e+06	4.63328e-05	0.444	
11003	317	3043	15	22.3575	1795	15.5116	9	535	15	58	29	5	1.31117e+06	5.14721e-05	0.2436	
10333	387	3035	15.1235	20.1018	1731	18.96	7	533	14	56	12	4	1.32516e+06	5.41419e-05	0.1611	
10246	368	3035	15	20.4689	1827	17.7672	6	535	14	59	14	4	1.34741e+06	5.50388e-05	0.1367	
11249	380	3042	24.212	29.9326	1708	17.5267	7	533	16	62	3	3	998011	6.17932e-05	0.2378	
10964	306	3045	15	21.5544	1795	17.7882	9	534	16	70	13	4	1.32251e+06	5.06457e-05	0.2664	
11086	400	3016	22.7567	30	1775	15.9334	10	535	15	56	19	3	1.00561e+06	6.24025e-05	0.1954	
10500	400	3029	19.4847	26.9211	1775	18.5333	8	534	20	59	22	4	1.10498e+06	6.16713e-05	0.116	
10899	393	3035	22.458	30	1731	15.7878	7	535	19	60	22	3	1.02605e+06	6.34115e-05	0.1638	
11500	400	3044	17.3589	20	1827	16.8967	8	526	12	63	2	3	1.15052e+06	4.66505e-05	0.4528	
10964	353	3046	18.4132	20.5352	1743	15.0459	8	535	15	59	19	3	1.14723e+06	5.10282e-05	0.3015	
10893	393	2996	23.1064	30	1731	18.7437	7	531	20	59	33	3	1.01974e+06	6.48635e-05	0.1652	
10333	373	3037	15	20.7714	1843	19	5	535	14	58	11	4	1.336e+06	5.43272e-05	0.149	
11264	354	3033	17.3589	20	1868	17.9584	6	535	14	62	11	3	1.18095e+06	4.80769e-05	0.3573	
11289	362	3044	15.6372	20	1823	16.1021	6	535	15	65	6	3	1.24884e+06	4.71387e-05	0.3858	
10225	365	3044	15.6192	22.1528	1747	18.2642	6	530	17	61	4	5	1.30154e+06	5.6478e-05	0.1215	
10398	399	3043	22.1376	29.8201	1729	17.0715	6	533	10	59	26	3	1.06786e+06	6.72314e-05	0.1164	
10225	366	3043	17.4922	23.7767	1763	16.0689	7	532	17	55	3	5	1.20406e+06	5.84624e-05	0.1172	
11180	326	3040	15.4966	21.9524	1812	14.6793	8	535	17	62	3	4	1.26506e+06	4.92271e-05	0.3165	
10697	392	3015	21.8064	28.8556	1852	17.8897	6	535	15	55	22	3	1.049e+06	6.32351e-05	0.1483	
10652	396	3023	25	28.8589	1751	18.2648	7	535	10	61	54	3	1.02945e+06	6.72812e-05	0.1446	
10627	390	3034	15	22.3047	1720	14.689	7	533	11	64	9	5	1.29678e+06	5.33333e-05	0.1925	
11114	393	3016	23.67	30	1789	18.3857	10	535	11	56	19	5	1.00165e+06	6.29445e-05	0.2114	
11500	336	3036	15.2222	20.1018	1782	14	7	535	19	57	5	3	1.27961e+06	4.60448e-05	0.4088	
10126	398	2985	18.514	25.9116	1707	18.4843	6	527	12	55	12	4	1.16367e+06	6.34961e-05	0.0935	
10826	357	3041	15	21.2159	1758	18.0616	6	535	17	63	21	5	1.30718e+06	5.16929e-05	0.2196	
10520	391	3027	22.4727	26.0943	1749	19	9	532	5	58	56	3	1.06603e+06	6.41026e-05	0.134	
10257	391	3024	22.2922	28.3758	1718	18.0304	6	533	16	55	19	4	1.08287e+06	6.71051e-05	0.1018	
11288	337	3050	15.0183	21.3369	1772	16.0704	9	533	18	69	28	5	1.28904e+06	4.89956e-05	0.3144	
10333	335	3042	15	20	1818	18.8847	6	533	14	55	16	3	1.35722e+06	5.38445e-05	0.172	
10547	346	3050	15	21.8651	1750	15.1301	4	531	20	56	24	4	1.33426e+06	5.39986e-05	0.1725	
11473	400	3046	18.5905	20	1768	15.6939	8	535	13	57	2	4	1.11248e+06	4.72634e-05	0.4259	
10378	400	3027	22.6017	26.267	1749	19	9	534	5	57	56	4	1.07642e+06	6.58848e-05	0.1114	
11500	394	3017	15.36	20	1772	15.9655	10	535	8	68	13	3	1.23301e+06	4.65679e-05	0.4154	
11486	397	3031	18.2973	20	1868	17.9584	6	532	9	56	4	4	1.12928e+06	4.71542e-05	0.407	
10225	400	3044	15.6192	22.1528	1755	18.2642	9	530	17	61	4	5	1.28484e+06	5.65323e-05	0.1249	
10637	364	3044	25	29.2773	1764	18.7551	8	533	10	55	48	4	1.03896e+06	6.75493e-05	0.1311	
11500	400	3031	19.4582	20.1043	1889	17.0128	6	534	20	58	5	4	1.09817e+06	4.75489e-05	0.3955	
11308	379	3041	15.6372	20.0317	1823	16.1021	6	535	16	65	6	3	1.23873e+06	4.71009e-05	0.3872	
11003	294	3043	15	21.6771	1795	15.7619	9	535	15	59	27	5	1.33595e+06	5.08208e-05	0.2536	
11468	391	3016	23.079	23.6554	1757	17.5741	10	533	17	67	11	4	1.0119e+06	5.33646e-05	0.3505	
10371	393	3044	15.5548	22.1528	1771	18.2642	6	530	17	60	8	5	1.28313e+06	5.53373e-05	0.1429	
11422	398	2974	25	29.7508	1737	18.2916	6	535	11	63	26	6	984072	6.21311e-05	0.2625	
11500	368	3043	16.4959	20	1784	15.008	8	533	6	57	8	4	1.19679e+06	4.64209e-05	0.4383	
11325	302	3043	15	20.1018	1836	16.1021	7	535	12	64	3	4	1.33265e+06	4.67399e-05	0.3945	
10627	390	3027	15	21.9911	1720	15.8526	7	533	11	64	9	6	1.29923e+06	5.32198e-05	0.1963	
10864	400	3036	20.7547	22.0493	1781	16.1575	10	530	16	57	26	3	1.07193e+06	5.44514e-05	0.2576	
11500	398	3002	22.8111	26.7494	1798	14.8865	10	532	15	74	16	3	994073	5.61924e-05	0.3196	
11473	391	3046	19.7118	20	1768	15.6939	8	535	9	57	24	3	1.09043e+06	4.82742e-05	0.4098	
10846	389	3046	16.3715	21.6865	1817	15.872	10	533	18	65	34	4	1.20525e+06	5.27315e-05	0.2329	
10715	326	3027	15	21.6609	1705	16.3847	7	534	18	61	25	5	1.32827e+06	5.31632e-05	0.1947	
10880	375	3026	15.3143	21.0785	1715	15.9664	5	535	16	62	20	3	1.2722e+06	5.12295e-05	0.2525	
10264	391	3033	23.3307	28.3758	1761	17.8504	6	525	17	55	12	3	1.06737e+06	6.70961e-05	0.1239	
10160	400	3009	22.5834	24.0785	1714	18.0897	7	535	12	55	25	4	1.0948e+06	6.43666e-05	0.1112	
10950	400	3029	15.4547	21.6771	1763	17.351	7	535	18	56	28	4	1.24667e+06	5.16236e-05	0.2373	
11222	389	3007	22.449	30	1730	17.8498	6	535	17	66	66	4	1.01678e+06	6.30239e-05	0.1884	
11500	335	3035	15.6808	20.2379	1834	14.2892	7	535	8	58	5	3	1.25539e+06	4.61702e-05	0.426	
10587	382	3034	21.3282	27.7979	1752	17.9342	9	535	16	59	23	4	1.06917e+06	6.28259e-05	0.1351	
10398	382	3003	16.0889	21.1746	1708	15.3528	5	535	20	56	24	5	1.26767e+06	5.56483e-05	0.1337	
10652	350	3031	24.7342	28.8589	1751	19	7	535	10	58	54	3	1.04694e+06	6.71501e-05	0.1324	
11500	393	2996	22.6047	29.9322	1731	18.7868	6	535	20	59	33	3	994854	6.06502e-05	0.2413	
11500	394	3027	15.36	20	1772	15.9655	10	535	8	57	13	3	1.23599e+06	4.64339e-05	0.4138	
11500	385	2992	21.2153	28.957	1815	17.0782	8	532	19	60	14	3	1.01236e+06	5.81159e-05	0.2611	
10446	400	3027	22.6017	26.267	1749	19	9	534	5	57	50	5	1.06966e+06	6.48466e-05	0.1202	
10225	313	3044	15.6192	22.1528	1770	17.9959	7	529	17	61	2	5	1.32761e+06	5.62841e-05	0.1328	
10497	368	3043	15	21.0938	1816	17.2448	8	533	17	57	14	5	1.32094e+06	5.33333e-05	0.1752	
11173	362	3043	15	20	1823	15.6329	6	535	16	64	3	3	1.29195e+06	4.74361e-05	0.3664	
10410	358	3032	16.5724	22.2095	1712	17.5773	7	534	16	58	25	5	1.24383e+06	5.6638e-05	0.1354	
10935	330	3021	15	21.5601	1761	15.1301	5	533	20	58	27	4	1.31631e+06	5.13321e-05	0.2403	
11493	400	3041	20.9509	21.0663	1764	15.4704	6	534	16	66	2	3	1.05999e+06	4.91908e-05	0.3929	
10494	340	3001	17.9216	21.6126	1724	18.6296	6	535	16	56	33	4	1.20042e+06	5.67022e-05	0.1534	
11500	398	3041	20.2956	20.5349	1783	15.4704	6	534	13	60	9	3	1.07663e+06	4.84637e-05	0.4001	
10826	357	3041	15	21.6771	1758	18.0616	6	535	15	62	21	5	1.30382e+06	5.20454e-05	0.216	
10371	363	3044	17.1058	23.7767	1839	16.0977	7	533	17	57	18	5	1.2101e+06	5.76834e-05	0.1281	
10862	341	3050	18.5298	20.0078	1837	18.5804	7	534	16	67	20	4	1.17008e+06	5.14933e-05	0.2885	
10609	399	3042	21.9922	29.8201	1708	17.3055	5	530	19	62	37	3	1.05494e+06	6.58371e-05	0.1304	
11491	397	3033	19.2562	20.775	1864	15.9107	9	535	15	60	7	4	1.09129e+06	4.81e-05	0.3786	
11500	387	3027	15.36	20	1781	15.8457	8	535	8	57	12	3	1.24261e+06	4.63542e-05	0.4201	
11500	368	3031	17.8629	20	1899	16.7104	7	534	19	59	5	4	1.15037e+06	4.67727e-05	0.3918	
10377	336	3047	18.2673	25.8327	1749	18.4694	5	534	10	56	11	4	1.17594e+06	6.01034e-05	0.1061	
10518	393	3044	15.6192	22.1528	1771	18.2642	6	530	17	61	6	5	1.26574e+06	5.40774e-05	0.1799	
11174	400	3044	17.3589	20	1839	15.3191	6	533	12	61	5	3	1.16199e+06	4.81765e-05	0.3586	
10333	368	3035	15.1235	21.221	1827	18.96	6	535	13	58	13	4	1.3268e+06	5.49269e-05	0.1371	
10225	363	3044	18.153	23.7767	1765	16.3018	6	533	17	56	8	5	1.18737e+06	5.90667e-05	0.1194	
