11209	13500	2701	37	34.8469	2056	32	10	627	13	65	486	4	2.66947	750680	7.76096e-05	
12100	13411	2770	21	25	2160	28	6	637	11	87	530	4	1.46462	1.68242e+06	5.25845e-05	
12100	12550	2705	28.741	34.5255	2000	30	8	603	12	62	504	6	0.359371	850789	0.000291121	
11163	13295	2700	37	35	2055	32	9	624	9	65	488	5	2.44321	749656	7.80031e-05	
12100	13425	2793	21.0355	25	2114	28	5	627	7	86	530	5	1.49701	1.67744e+06	5.25486e-05	
12100	12550	2700	28.6844	25.5215	2098	30	8	629	14	62	507	5	0.358532	905078	0.000285959	
11209	13442	2701	37	34.8469	2056	32	10	627	9	65	494	4	2.59057	752219	7.73096e-05	
11209	13391	2701	37	34.8469	2056	32	10	627	9	65	492	4	2.52148	752008	7.73754e-05	
11357	13353	2700	37	35	2137	32	9	629	13	61	492	5	2.30064	758510	7.63359e-05	
11296	13435	2708	36.8719	35	2004	29	10	632	16	65	492	4	2.48856	757461	7.62718e-05	
11505	13438	2715	37	35	2030	30	9	645	8	75	512	5	2.2572	773447	7.37354e-05	
12100	13466	2781	21	25	2115	28	7	634	16	83	530	5	1.54728	1.63934e+06	5.27482e-05	
11277	13357	2700	37	35	2091	32	10	624	7	67	492	5	2.39745	754767	7.67342e-05	
12100	13497	2793	21	25	2092	28	6	616	17	86	529	5	1.5976	1.62407e+06	5.27204e-05	
12100	13296	2793	22.4416	25	2127	28	5	640	14	86	529	5	1.33723	1.60216e+06	5.28569e-05	
12100	13455	2793	21	25	2093	28	6	629	16	86	529	5	1.5385	1.64792e+06	5.2687e-05	
12100	13296	2787	22.4416	25	2127	30	5	626	15	86	530	5	1.33436	1.58799e+06	5.33419e-05	
12100	12573	2743	27.6898	35	2132	32	5	620	18	61	514	5	0.390416	861441	0.000283527	
11716	13379	2785	37	35	2073	30	10	628	20	90	515	4	1.97786	796839	7.07214e-05	
11302	13349	2700	37	35	2091	32	10	624	7	69	492	5	2.35817	756432	7.64292e-05	
12100	13435	2793	21	25	2092	28	7	622	17	86	530	5	1.51042	1.65904e+06	5.27259e-05	
11277	13299	2700	37	35	2099	32	9	624	8	66	500	5	2.31942	757728	7.64351e-05	
11343	13266	2700	37	34.997	2108	32	10	643	19	68	513	4	2.1998	761892	7.54546e-05	
12078	13497	2793	21	25	2092	28	6	616	17	87	529	5	1.62538	1.60879e+06	5.27649e-05	
12100	12550	2700	28.7344	31.2889	2123	31	7	618	20	70	495	5	0.358686	874148	0.000287026	
11376	13325	2706	37	34.997	2078	32	9	643	7	68	513	4	2.24611	763685	7.52389e-05	
12099	12550	2700	28.7862	35	2134	31	7	613	16	63	506	6	0.360066	862507	0.000281611	
11517	13387	2717	37	34.8846	2032	31	10	609	10	75	520	4	2.17535	771472	7.37518e-05	
11555	13353	2700	37	35	2137	32	9	633	15	61	500	5	2.07158	767231	7.48503e-05	
12100	12550	2722	28.1616	34.6528	2127	30	8	600	11	65	507	5	0.361177	876460	0.000274574	
11296	13240	2706	37	35	2100	32	9	624	9	65	492	5	2.22368	757766	7.6558e-05	
12055	12556	2720	26.756	34.8444	2112	30	8	619	9	75	514	5	0.416835	892757	0.000258598	
11505	13500	2714	37	35	2021	31	10	642	9	74	512	5	2.3411	768662	7.4162e-05	
12100	12550	2700	29.6693	26.9751	2098	30	6	617	13	67	500	5	0.361313	988635	0.000218579	
12100	13120	2783	23.8248	25	2132	28	5	628	13	67	530	5	1.10457	1.61471e+06	5.43183e-05	
11713	13447	2712	36.3086	35	2076	28	9	643	17	72	495	5	2.02171	787392	7.22282e-05	
12096	12554	2713	30.691	35	2092	29	8	602	12	74	515	5	0.375442	1.01043e+06	0.000172473	
12085	13359	2792	22.7421	25	2092	28	7	620	17	85	525	6	1.44678	1.50629e+06	5.33333e-05	
11493	13228	2717	37	35	2000	32	9	643	8	71	485	4	1.98849	763633	7.5643e-05	
12100	12550	2734	28.741	34.5255	2050	31	8	610	14	62	502	6	0.363224	856456	0.000289352	
12100	12573	2774	23.9408	35	2132	32	5	620	19	61	514	5	2.0673	760641	7.62253e-05	
12100	12550	2702	32.0089	32.7195	2048	31	7	641	14	84	525	4	0.366396	1.04656e+06	0.000156274	
11296	13391	2701	37	34.8469	2056	32	10	627	9	65	492	4	2.42259	754380	7.68049e-05	
12087	13196	2785	23.8248	25	2142	28	9	628	14	76	528	5	1.22585	1.52389e+06	5.36107e-05	
12099	12560	2727	27.1974	34.8282	2134	31	7	607	15	84	530	6	2.4636	756054	7.66695e-05	
12100	12550	2701	30.1591	34.9258	2065	28	8	600	1	70	503	5	0.362645	964043	0.000203957	
11889	13339	2745	37	33.4463	2148	29	9	636	12	80	519	4	1.685	833276	6.83714e-05	
12010	12550	2725	25.4966	35	2091	30	9	610	20	63	472	5	0.458591	900535	0.000249439	
12100	13120	2780	25.412	25	2132	28	5	610	13	67	530	5	1.11487	1.51106e+06	5.428e-05	
12098	12550	2700	29.3097	34.2125	2097	30	7	601	17	65	523	6	0.362802	920110	0.000237925	
11277	13339	2700	37	35	2104	31	10	636	8	65	501	5	2.3732	758157	7.62079e-05	
