11296	13391	2701	37	34.8469	2056	32	10	624	9	65	492	4	2.42259	754390	7.68049e-05	
12100	13425	2793	21.0355	25	2114	28	6	627	17	86	529	5	1.49701	1.66841e+06	5.2626e-05	
11296	13403	2710	37	35	2113	30	10	631	10	65	492	5	2.44695	760174	7.59648e-05	
12100	12550	2700	28.7344	30.685	2123	31	7	600	17	70	506	6	0.358686	875161	0.000286615	
12100	13352	2793	21	25	2130	28	6	622	22	86	526	5	1.39435	1.7307e+06	5.28849e-05	
12100	12554	2713	28.5079	34.4272	2111	31	7	610	14	68	518	5	0.364792	855959	0.000292227	
12100	13369	2770	21	25	2097	28	6	637	9	85	530	4	1.40639	1.70537e+06	5.29773e-05	
11357	13353	2700	37	35	2137	32	9	629	13	65	492	5	2.30064	760241	7.60225e-05	
12099	12550	2727	28.7862	34.9274	2134	31	7	602	16	61	503	6	0.363667	865057	0.000280584	
12091	13455	2793	21	25	2093	28	6	631	17	86	529	5	1.54987	1.64086e+06	5.27093e-05	
11467	13387	2717	37	35	2000	31	9	637	10	75	512	5	2.23373	769686	7.43882e-05	
11308	13339	2700	37	35	2091	32	9	624	9	65	492	5	2.33785	756356	7.66225e-05	
12100	13260	2791	21.8243	25	2098	28	7	639	15	81	524	5	1.27846	1.68164e+06	5.35647e-05	
12100	13264	2791	22.3576	25	2098	28	7	639	15	81	524	5	1.29093	1.62006e+06	5.3376e-05	
12100	13260	2791	22.0156	25	2098	28	7	639	15	81	521	5	1.28105	1.6595e+06	5.35647e-05	
11296	13353	2700	37	35	2096	32	9	621	9	78	492	5	2.3704	761406	7.58495e-05	
12100	13296	2793	22.4416	25.0994	2113	28	6	626	15	86	529	5	1.33723	1.59249e+06	5.30391e-05	
12100	13120	2783	23.8248	25	2132	28	6	628	17	66	530	5	1.10457	1.60786e+06	5.43803e-05	
12100	13359	2786	22.7421	25	2092	28	7	620	17	85	525	6	1.42477	1.51537e+06	5.33533e-05	
12100	12550	2700	28.8835	34.2125	2097	30	7	601	19	64	523	6	0.359138	871609	0.000276625	
12100	13024	2791	25.5717	25	2112	29	4	627	10	80	520	5	0.989304	1.5739e+06	5.54017e-05	
12100	12550	2700	29.0669	30.685	2123	31	7	600	17	70	506	6	0.359675	910684	0.000257998	
12100	12550	2700	28.9738	34.2125	2098	30	8	603	12	60	501	4	0.359405	877949	0.000269614	
11349	13384	2713	36.5617	35	2012	31	10	628	15	62	514	4	2.36275	762151	7.57289e-05	
12056	13120	2781	23.8248	25	2142	28	7	630	27	79	524	5	1.15905	1.56309e+06	5.39782e-05	
12100	12584	2705	27.3274	34.9493	2098	31	6	603	18	68	514	6	0.397587	869937	0.000272851	
11304	13228	2714	37	35	2002	32	9	642	8	69	479	5	2.20496	754775	7.73036e-05	
