11296	13353	2700	37	35	2071	32	9	624	9	65	492	5	2.3704	755179	7.68462e-05	
12091	13455	2793	21	25	2093	28	6	631	17	86	529	5	1.54987	1.64086e+06	5.27093e-05	
12100	12550	2700	28.7344	30.685	2123	31	7	600	17	70	506	6	0.358686	875161	0.000286615	
11296	13399	2711	37	35	2113	32	10	631	9	65	492	5	2.44242	757167	7.64526e-05	
12100	13260	2791	21.8243	25	2098	28	7	639	15	81	524	5	1.27846	1.68164e+06	5.35647e-05	
12100	12554	2719	28.5079	34.4272	2111	31	7	610	14	68	518	5	0.365598	857198	0.000291886	
11349	13347	2713	36.5617	35	2000	31	10	628	15	74	514	4	2.31259	767077	7.49681e-05	
12100	12550	2700	28.8981	35	2112	31	6	601	17	63	505	6	0.359181	867674	0.000276549	
11296	13240	2706	37	35	2100	32	9	624	9	65	492	5	2.22368	757939	7.65521e-05	
11296	13353	2734	37	35	2096	32	9	624	10	66	492	5	2.40025	761841	7.61093e-05	
12100	13260	2791	22.0156	25	2098	28	7	639	15	81	521	5	1.28105	1.6595e+06	5.35647e-05	
11442	13446	2712	36.9776	35	2029	31	8	641	35	69	513	5	2.33891	768729	7.47887e-05	
12100	12550	2758	28.741	34.6836	2000	31	9	610	12	62	504	6	0.366412	859885	0.000288434	
11296	13399	2708	37	35	2113	32	10	630	9	65	492	5	2.43972	756740	7.64994e-05	
12100	12550	2700	29.1522	34.7016	2086	30	8	613	11	62	501	6	0.359919	894907	0.000256082	
12100	12550	2743	29.0729	34.6784	2118	32	9	605	26	64	482	5	0.365421	893776	0.000260417	
12100	13411	2770	21	25	2107	28	6	637	10	85	530	4	1.46462	1.67569e+06	5.28262e-05	
12023	13120	2781	23.8248	25	2142	28	6	630	27	76	524	5	1.20037	1.53634e+06	5.39287e-05	
11296	13190	2706	37	35	2113	32	9	636	10	66	494	5	2.15683	759978	7.63359e-05	
12100	12550	2701	30.1591	33.0851	2050	28	8	600	4	73	501	5	0.362645	973960	0.000202593	
11300	13216	2706	37	35	2100	32	9	636	18	66	494	5	2.18699	758971	7.64351e-05	
12100	12550	2700	30.0703	34.5608	2041	30	7	642	14	71	510	4	0.362302	969804	0.000206569	
12100	13425	2793	21.9993	25	2092	28	6	624	17	86	529	5	1.51163	1.54785e+06	5.29129e-05	
11305	13347	2713	36.5617	35	2000	31	9	628	7	72	514	4	2.36316	766508	7.52785e-05	
12100	12550	2700	29.7485	27.1168	2160	31	7	625	3	72	516	5	0.361514	996036	0.000214408	
12100	12550	2700	31.6128	35	2152	31	6	642	7	76	509	5	0.365459	1.02247e+06	0.000164745	
12100	13359	2786	21.8243	25	2090	28	7	620	24	86	525	5	1.4134	1.60197e+06	5.31604e-05	
12100	12550	2716	29.3341	34.2501	2117	31	7	605	13	66	517	6	0.362561	915897	0.000242365	
